Timestamp,Temperature,Humidity,LightIntensity
2021/12/21 8:21:01,10.40,100.00,3967.49
2021/12/21 8:21:33,10.43,100.00,3999.74
2021/12/21 8:22:05,10.46,100.00,4015.87
2021/12/21 8:22:37,10.46,100.00,4032.00
2021/12/21 8:23:09,10.46,100.00,4064.26
2021/12/21 8:23:41,10.49,99.94,4161.02
2021/12/21 8:24:14,10.49,99.77,4322.30
2021/12/21 8:24:46,10.50,99.66,4612.61
2021/12/21 8:25:18,10.51,99.47,4999.68
2021/12/21 8:25:50,10.51,99.35,5483.52
2021/12/21 8:26:22,10.57,99.25,6031.87
2021/12/21 8:26:54,10.60,99.12,6547.97
2021/12/21 8:27:27,10.65,99.06,6870.53
2021/12/21 8:27:59,10.72,98.97,7064.06
2021/12/21 8:28:31,10.78,98.83,7193.09
2021/12/21 8:29:03,10.85,98.62,7289.86
2021/12/21 8:29:35,10.97,98.49,7354.37
2021/12/21 8:30:07,11.04,98.23,7418.88
2021/12/21 8:30:40,11.10,97.88,7483.39
2021/12/21 8:31:12,11.19,97.56,7580.16
2021/12/21 8:31:44,11.29,97.22,7709.18
2021/12/21 8:32:16,11.36,96.95,7838.21
2021/12/21 8:32:48,11.46,96.62,7999.49
2021/12/21 8:33:21,11.53,96.17,8225.28
2021/12/21 8:33:53,11.65,95.80,8451.07
2021/12/21 8:34:25,11.70,95.19,8709.12
2021/12/21 8:34:57,11.76,94.80,8967.17
2021/12/21 8:35:29,11.86,94.45,9289.73
2021/12/21 8:36:01,11.92,94.24,9612.29
2021/12/21 8:36:34,12.00,93.83,9999.36
2021/12/21 8:37:06,12.10,93.56,10386.43
2021/12/21 8:37:38,12.17,93.32,10838.02
2021/12/21 8:38:10,12.25,92.90,11289.60
2021/12/21 8:38:42,12.37,92.48,11870.21
2021/12/21 8:39:14,12.43,92.09,12515.33
2021/12/21 8:39:47,12.55,91.67,13289.47
2021/12/21 8:40:19,12.64,91.53,13999.10
2021/12/21 8:40:51,12.75,91.25,14579.71
2021/12/21 8:41:23,12.85,90.92,15160.32
2021/12/21 8:41:55,12.96,90.43,15611.90
2021/12/21 8:42:27,13.07,89.72,15998.98
2021/12/21 8:43:00,13.17,89.46,16257.02
2021/12/21 8:43:32,13.29,88.98,16515.07
2021/12/21 8:44:04,13.36,88.75,16773.12
2021/12/21 8:44:36,13.46,88.59,17160.19
2021/12/21 8:45:08,13.56,88.09,17418.24
2021/12/21 8:45:41,13.63,87.95,17676.29
2021/12/21 8:46:13,13.71,87.57,17934.34
2021/12/21 8:46:45,13.82,87.39,18321.41
2021/12/21 8:47:17,13.88,87.10,18450.43
2021/12/21 8:47:49,13.94,86.69,18708.48
2021/12/21 8:48:21,14.04,86.05,18966.53
2021/12/21 8:48:54,14.15,85.63,19095.55
2021/12/21 8:49:26,14.25,85.51,19353.60
2021/12/21 8:49:58,14.38,85.44,19611.65
2021/12/21 8:50:30,14.49,84.90,19740.67
2021/12/21 8:51:02,14.58,84.05,19869.70
2021/12/21 8:51:34,14.68,83.67,20127.75
2021/12/21 8:52:07,14.79,83.30,20256.77
2021/12/21 8:52:39,14.86,82.76,20514.82
2021/12/21 8:53:11,14.99,82.26,20643.84
2021/12/21 8:53:43,15.07,81.99,20772.87
2021/12/21 8:54:15,15.15,81.68,21030.91
2021/12/21 8:54:47,15.26,81.62,21288.96
2021/12/21 8:55:20,15.33,81.03,21547.01
2021/12/21 8:55:52,15.41,80.58,21676.03
2021/12/21 8:56:24,15.51,79.98,21805.06
2021/12/21 8:56:56,15.60,79.95,22063.10
2021/12/21 8:57:28,15.74,79.62,22192.13
2021/12/21 8:58:00,15.86,79.30,22321.15
2021/12/21 8:58:33,15.98,78.77,22450.18
2021/12/21 8:59:05,16.09,78.08,22579.20
2021/12/21 8:59:37,16.20,77.85,22708.22
2021/12/21 9:00:09,16.30,77.11,22966.27
2021/12/21 9:00:41,16.42,76.54,23095.30
2021/12/21 9:01:13,16.52,76.30,23224.32
2021/12/21 9:01:46,16.62,76.96,23353.35
2021/12/21 9:02:18,16.73,76.06,23482.37
2021/12/21 9:02:50,16.84,75.46,23611.39
2021/12/21 9:03:22,16.95,74.62,23611.39
2021/12/21 9:03:54,17.07,74.24,23740.42
2021/12/21 9:04:26,17.15,74.15,23740.42
2021/12/21 9:04:59,17.27,73.51,23869.44
2021/12/21 9:05:31,17.39,73.55,23869.44
2021/12/21 9:06:03,17.52,72.91,23869.44
2021/12/21 9:06:35,17.55,72.54,23869.44
2021/12/21 9:07:07,17.64,72.54,23869.44
2021/12/21 9:07:40,17.73,72.24,23740.42
2021/12/21 9:08:12,17.82,71.81,23740.42
2021/12/21 9:08:44,17.89,71.80,23869.44
2021/12/21 9:09:16,17.96,71.51,23869.44
2021/12/21 9:09:48,18.03,71.80,23998.46
2021/12/21 9:10:20,18.06,70.84,23998.46
2021/12/21 9:10:53,18.14,70.82,24127.49
2021/12/21 9:11:25,18.20,70.48,24256.51
2021/12/21 9:11:57,18.26,70.50,24514.56
2021/12/21 9:12:29,18.31,70.48,24772.61
2021/12/21 9:13:01,18.39,70.31,25030.66
2021/12/21 9:13:33,18.43,70.02,25417.73
2021/12/21 9:14:06,18.52,69.39,25546.75
2021/12/21 9:14:38,18.58,69.43,25804.80
2021/12/21 9:15:10,18.65,68.90,26062.85
2021/12/21 9:15:42,18.74,68.89,26062.85
2021/12/21 9:16:14,18.82,69.36,26320.90
2021/12/21 9:16:46,18.90,68.70,26449.92
2021/12/21 9:17:19,18.92,68.93,26578.94
2021/12/21 9:17:51,19.02,68.61,26578.94
2021/12/21 9:18:23,19.06,67.85,26707.97
2021/12/21 9:18:55,19.15,67.19,26707.97
2021/12/21 9:19:27,19.21,67.72,26707.97
2021/12/21 9:20:00,19.22,68.36,26836.99
2021/12/21 9:20:32,19.25,67.83,26966.02
2021/12/21 9:21:04,19.30,68.01,27095.04
2021/12/21 9:21:36,19.39,67.75,27224.07
2021/12/21 9:22:08,19.49,67.09,27482.11
2021/12/21 9:22:40,19.57,66.53,27611.14
2021/12/21 9:23:13,19.59,66.47,27869.18
2021/12/21 9:23:45,19.60,66.54,27998.21
2021/12/21 9:24:17,19.59,66.22,28385.28
2021/12/21 9:24:49,19.62,66.53,28643.33
2021/12/21 9:25:21,19.64,66.44,28901.38
2021/12/21 9:25:53,19.69,66.44,29159.42
2021/12/21 9:26:26,19.74,66.37,29417.47
2021/12/21 9:26:58,19.78,66.25,29546.50
2021/12/21 9:27:30,19.81,66.25,29804.54
2021/12/21 9:28:02,19.88,66.11,30062.60
2021/12/21 9:28:34,19.95,65.51,30191.62
2021/12/21 9:29:06,20.01,64.65,30320.64
2021/12/21 9:29:39,20.04,64.44,30578.69
2021/12/21 9:30:11,20.10,64.70,30707.71
2021/12/21 9:30:43,20.13,65.44,30965.76
2021/12/21 9:31:15,20.07,64.87,31223.81
2021/12/21 9:31:47,20.05,65.13,31352.83
2021/12/21 9:32:19,20.08,64.98,31481.86
2021/12/21 9:32:52,20.14,65.01,31610.88
2021/12/21 9:33:24,20.20,64.24,31739.91
2021/12/21 9:33:56,20.31,64.13,31868.93
2021/12/21 9:34:28,20.42,65.21,32126.98
2021/12/21 9:35:00,20.51,63.72,32514.05
2021/12/21 9:35:32,20.54,63.76,32643.07
2021/12/21 9:36:05,20.52,64.86,32772.10
2021/12/21 9:36:37,20.49,65.27,32901.12
2021/12/21 9:37:09,20.51,64.68,33030.14
2021/12/21 9:37:41,20.58,64.50,33030.14
2021/12/21 9:38:13,20.59,63.69,33030.14
2021/12/21 9:38:45,20.64,64.59,33030.14
2021/12/21 9:39:18,20.76,65.31,33288.20
2021/12/21 9:39:50,20.90,64.14,33546.24
2021/12/21 9:40:22,21.05,63.73,33804.29
2021/12/21 9:40:54,21.16,62.64,33804.29
2021/12/21 9:41:26,21.27,62.08,34079.54
2021/12/21 9:41:59,21.34,63.16,34062.34
2021/12/21 9:42:31,21.43,62.56,34062.34
2021/12/21 9:43:03,21.47,63.30,34320.38
2021/12/21 9:43:35,21.57,62.92,34578.43
2021/12/21 9:44:07,21.67,62.44,34578.43
2021/12/21 9:44:39,21.78,61.68,34578.43
2021/12/21 9:45:12,21.88,60.65,34836.48
2021/12/21 9:45:44,21.94,59.27,35094.53
2021/12/21 9:46:16,22.04,59.55,35094.53
2021/12/21 9:46:48,22.07,60.31,35352.58
2021/12/21 9:47:20,22.08,60.84,35868.67
2021/12/21 9:47:52,22.15,60.39,36126.72
2021/12/21 9:48:25,22.19,60.93,36126.72
2021/12/21 9:48:57,22.23,59.42,36126.72
2021/12/21 9:49:29,22.31,58.83,36384.77
2021/12/21 9:50:01,22.35,59.69,36642.82
2021/12/21 9:50:33,22.39,59.99,36642.82
2021/12/21 9:51:06,22.39,59.85,37158.91
2021/12/21 9:51:38,22.40,59.64,37158.91
2021/12/21 9:52:10,22.42,59.47,37416.96
2021/12/21 9:52:42,22.48,59.07,37675.01
2021/12/21 9:53:14,22.52,58.27,37933.06
2021/12/21 9:53:46,22.58,58.51,38191.11
2021/12/21 9:54:19,22.56,58.92,38449.16
2021/12/21 9:54:51,22.53,58.90,38449.16
2021/12/21 9:55:23,22.49,60.09,38449.16
2021/12/21 9:55:55,22.56,61.39,38965.25
2021/12/21 9:56:27,22.66,60.51,39223.30
2021/12/21 9:56:59,22.85,58.14,38965.25
2021/12/21 9:57:31,22.97,58.20,39223.30
2021/12/21 9:58:04,23.07,58.09,39481.34
2021/12/21 9:58:36,23.15,59.91,39739.39
2021/12/21 9:59:08,23.28,58.35,40513.54
2021/12/21 9:59:40,23.40,57.56,41029.63
2021/12/21 10:00:12,23.48,57.62,41287.68
2021/12/21 10:00:45,23.60,57.33,41803.78
2021/12/21 10:01:17,23.71,57.21,42061.83
2021/12/21 10:01:49,23.78,57.93,42319.87
2021/12/21 10:02:21,23.89,57.93,42319.87
2021/12/21 10:02:53,24.01,58.17,42577.92
2021/12/21 10:03:25,24.12,58.02,42835.97
2021/12/21 10:03:58,24.16,55.68,42835.97
2021/12/21 10:04:30,24.19,56.87,43352.07
2021/12/21 10:05:02,24.29,56.08,43610.11
2021/12/21 10:05:34,24.34,54.78,43868.16
2021/12/21 10:06:06,24.42,55.51,44126.21
2021/12/21 10:06:38,24.52,55.93,44384.26
2021/12/21 10:07:11,24.68,54.16,44900.36
2021/12/21 10:07:43,24.81,53.44,45416.45
2021/12/21 10:08:15,24.94,53.92,45158.40
2021/12/21 10:08:47,25.07,52.78,45416.45
2021/12/21 10:09:19,25.18,51.83,45932.54
2021/12/21 10:09:51,25.26,52.68,45932.54
2021/12/21 10:10:24,25.34,51.78,45674.50
2021/12/21 10:10:56,25.39,51.64,45674.50
2021/12/21 10:11:28,25.39,51.02,45932.54
2021/12/21 10:12:00,25.31,50.77,46706.69
2021/12/21 10:12:32,25.22,51.14,47222.79
2021/12/21 10:13:04,25.24,51.69,47738.89
2021/12/21 10:13:37,25.31,52.08,47996.93
2021/12/21 10:14:09,25.44,52.98,48254.98
2021/12/21 10:14:41,25.52,52.44,48254.98
2021/12/21 10:15:13,25.65,53.96,48513.02
2021/12/21 10:15:45,25.79,51.36,48254.98
2021/12/21 10:16:18,25.83,51.77,48771.07
2021/12/21 10:16:50,25.89,50.38,48771.07
2021/12/21 10:17:22,25.76,50.42,48254.98
2021/12/21 10:17:54,25.72,51.55,47738.89
2021/12/21 10:18:26,25.65,51.06,47738.89
2021/12/21 10:18:58,25.50,51.26,47738.89
2021/12/21 10:19:31,25.50,53.09,47996.93
2021/12/21 10:20:03,25.64,52.06,48513.02
2021/12/21 10:20:35,25.82,51.98,48771.07
2021/12/21 10:21:07,26.00,51.29,49287.17
2021/12/21 10:21:39,26.22,50.18,50061.32
2021/12/21 10:22:11,26.38,50.42,50577.41
2021/12/21 10:22:44,26.55,50.01,50835.46
2021/12/21 10:23:16,26.71,48.91,51609.60
2021/12/21 10:23:48,26.82,48.81,52125.70
2021/12/21 10:24:20,26.87,48.88,52641.79
2021/12/21 10:24:52,26.97,49.23,53415.94
2021/12/21 10:25:24,27.05,49.43,53932.04
2021/12/21 10:25:57,27.06,47.91,53932.04
2021/12/21 10:26:29,27.05,47.55,55222.27
2021/12/21 10:27:01,27.02,49.14,54964.22
2021/12/21 10:27:33,27.11,48.78,55480.32
2021/12/21 10:28:05,27.21,48.00,55996.41
2021/12/21 10:28:37,27.25,47.30,56254.46
2021/12/21 10:29:10,27.25,48.37,56770.57
2021/12/21 10:29:42,27.25,48.97,56770.57
2021/12/21 10:30:14,27.35,48.18,57802.75
2021/12/21 10:30:46,27.33,47.77,51093.51
2021/12/21 10:31:18,26.77,49.44,25546.75
2021/12/21 10:31:51,26.73,49.10,55772.77
2021/12/21 10:32:23,26.99,48.22,55996.41
2021/12/21 10:32:55,26.65,48.80,27740.16
2021/12/21 10:33:27,26.04,49.52,23353.35
2021/12/21 10:33:59,25.70,49.66,45932.54
2021/12/21 10:34:31,26.00,49.62,56770.57
2021/12/21 10:35:04,25.56,51.53,28921.45
2021/12/21 10:35:36,25.17,52.28,25804.80
2021/12/21 10:36:08,24.71,53.60,20385.79
2021/12/21 10:36:40,24.37,53.50,21288.96
2021/12/21 10:37:12,24.29,52.71,40255.49
2021/12/21 10:37:44,24.16,53.24,44642.31
2021/12/21 10:38:17,24.20,53.90,32772.10
2021/12/21 10:38:49,24.34,55.26,45938.29
2021/12/21 10:39:21,23.99,55.29,21934.08
2021/12/21 10:39:53,24.02,54.10,44900.36
2021/12/21 10:40:25,24.54,51.97,54190.09
2021/12/21 10:40:57,24.67,50.86,45158.40
2021/12/21 10:41:30,24.63,51.95,53673.99
2021/12/21 10:42:02,24.22,52.47,42583.66
2021/12/21 10:42:34,23.81,53.79,41287.68
2021/12/21 10:43:06,23.65,54.09,19224.58
2021/12/21 10:43:38,23.28,54.85,19998.72
2021/12/21 10:44:10,23.78,54.43,53673.99
2021/12/21 10:44:43,24.03,54.25,53673.99
2021/12/21 10:45:15,23.64,54.43,34320.38
2021/12/21 10:45:47,23.34,54.95,19740.67
2021/12/21 10:46:19,23.01,56.17,18192.38
2021/12/21 10:46:51,22.77,56.44,16644.10
2021/12/21 10:47:23,22.43,57.19,15031.30
2021/12/21 10:47:56,22.15,57.98,16386.05
2021/12/21 10:48:28,21.85,59.78,14128.13
2021/12/21 10:49:00,21.56,59.92,14450.69
2021/12/21 10:49:32,21.33,61.26,15031.30
2021/12/21 10:50:04,21.10,61.52,14321.67
2021/12/21 10:50:36,20.87,61.89,13805.57
2021/12/21 10:51:09,20.68,62.65,13095.94
2021/12/21 10:51:41,20.46,63.91,12386.30
2021/12/21 10:52:13,20.31,64.01,12063.74
2021/12/21 10:52:45,20.11,65.11,12063.74
2021/12/21 10:53:17,19.95,66.78,13187.69
2021/12/21 10:53:49,19.87,66.55,12902.40
2021/12/21 10:54:22,19.77,65.70,13289.47
2021/12/21 10:54:54,19.74,65.76,15547.39
2021/12/21 10:55:26,19.73,66.05,16192.51
2021/12/21 10:55:58,19.66,66.20,15418.37
2021/12/21 10:56:30,19.60,66.69,15482.88
2021/12/21 10:57:02,19.59,67.10,15224.83
2021/12/21 10:57:35,19.59,67.38,14579.71
2021/12/21 10:58:07,19.56,67.44,14063.62
2021/12/21 10:58:39,19.50,67.55,14063.62
2021/12/21 10:59:11,19.45,67.56,14386.18
2021/12/21 10:59:43,19.34,67.64,14902.27
2021/12/21 11:00:15,19.26,67.89,16515.07
2021/12/21 11:00:48,19.21,68.64,15934.47
2021/12/21 11:01:20,19.23,69.06,16902.14
2021/12/21 11:01:52,19.22,69.05,17289.22
2021/12/21 11:02:24,19.25,68.82,17160.19
2021/12/21 11:02:56,19.26,68.97,16644.10
2021/12/21 11:03:28,19.26,69.61,16192.51
2021/12/21 11:04:01,19.23,69.43,17031.17
2021/12/21 11:04:33,19.16,70.07,16773.12
2021/12/21 11:05:05,19.22,70.60,25288.71
2021/12/21 11:05:37,19.33,69.69,20772.87
2021/12/21 11:06:09,19.49,69.25,42319.87
2021/12/21 11:06:41,19.91,68.87,41287.68
2021/12/21 11:07:14,20.58,67.25,57802.75
2021/12/21 11:07:46,20.86,66.36,45158.40
2021/12/21 11:08:18,20.87,66.73,34062.34
2021/12/21 11:08:50,20.79,66.50,28127.23
2021/12/21 11:09:22,21.02,65.93,44344.12
2021/12/21 11:09:54,21.68,65.34,61931.52
2021/12/21 11:10:27,22.08,63.58,59351.04
2021/12/21 11:10:59,22.23,63.97,61157.37
2021/12/21 11:11:31,22.86,61.07,61673.47
2021/12/21 11:12:03,23.37,60.05,62189.57
2021/12/21 11:12:35,23.81,57.90,61415.43
2021/12/21 11:13:07,23.81,57.80,35868.67
2021/12/21 11:13:40,24.16,56.88,62447.62
2021/12/21 11:14:12,24.57,55.67,56701.75
2021/12/21 11:14:44,24.91,54.98,60383.24
2021/12/21 11:15:16,25.07,54.67,49803.27
2021/12/21 11:15:48,25.13,54.43,51351.55
2021/12/21 11:16:20,25.31,54.05,50319.37
2021/12/21 11:16:53,25.41,54.02,50835.46
2021/12/21 11:17:25,25.66,51.94,59609.09
2021/12/21 11:17:57,25.85,51.02,60641.29
2021/12/21 11:18:29,25.90,50.54,63479.81
2021/12/21 11:19:01,25.77,51.43,61409.70
2021/12/21 11:19:34,25.89,52.30,54964.22
2021/12/21 11:20:06,25.83,53.32,54706.18
2021/12/21 11:20:38,25.58,52.44,20147.81
2021/12/21 11:21:10,25.15,53.83,23095.30
2021/12/21 11:21:42,24.73,52.72,17418.24
2021/12/21 11:22:14,24.22,54.28,17160.19
2021/12/21 11:22:47,23.81,55.71,18063.36
2021/12/21 11:23:19,23.44,57.61,18579.46
2021/12/21 11:23:51,23.20,58.15,18966.53
2021/12/21 11:24:23,22.91,58.82,19482.62
2021/12/21 11:24:55,22.77,59.87,19869.70
2021/12/21 11:25:27,22.59,59.99,23482.37
2021/12/21 11:26:00,23.00,58.91,56512.52
2021/12/21 11:26:32,23.04,57.35,54448.13
2021/12/21 11:27:04,22.87,56.56,51867.65
2021/12/21 11:27:36,23.10,53.30,64271.16
2021/12/21 11:28:08,23.24,50.95,62705.66
2021/12/21 11:28:40,23.06,50.79,35610.62
2021/12/21 11:29:13,22.46,52.46,40817.46
2021/12/21 11:29:45,23.21,51.42,66576.39
2021/12/21 11:30:17,23.47,51.38,63995.91
2021/12/21 11:30:49,23.60,52.09,63399.53
2021/12/21 11:31:21,23.79,52.39,57028.61
2021/12/21 11:31:53,23.68,52.97,57802.75
2021/12/21 11:32:26,23.99,51.67,43650.25
2021/12/21 11:32:58,24.05,53.08,26449.92
2021/12/21 11:33:30,23.64,52.00,23998.46
2021/12/21 11:34:02,23.44,53.95,20643.84
2021/12/21 11:34:34,23.37,53.57,20901.89
2021/12/21 11:35:07,23.34,53.98,21417.99
2021/12/21 11:35:39,23.27,53.87,21767.78
2021/12/21 11:36:11,23.30,53.76,35094.53
2021/12/21 11:36:43,23.76,53.59,60383.24
2021/12/21 11:37:15,23.76,53.98,25417.73
2021/12/21 11:37:47,23.55,55.49,21030.91
2021/12/21 11:38:20,23.40,56.20,34836.48
2021/12/21 11:38:52,23.75,55.91,50319.37
2021/12/21 11:39:24,23.24,57.77,19095.55
2021/12/21 11:39:56,23.11,58.74,21159.94
2021/12/21 11:40:28,23.09,59.39,25159.68
2021/12/21 11:41:00,22.87,58.43,17289.22
2021/12/21 11:41:33,22.59,60.18,16902.14
2021/12/21 11:42:05,22.32,59.94,16773.12
2021/12/21 11:42:37,22.07,60.78,15289.34
2021/12/21 11:43:09,21.81,61.84,15160.32
2021/12/21 11:43:41,21.56,62.49,15095.81
2021/12/21 11:44:14,21.27,63.75,14773.25
2021/12/21 11:44:46,21.10,64.77,15224.83
2021/12/21 11:45:18,21.02,65.53,15547.39
2021/12/21 11:45:50,20.97,65.33,15740.93
2021/12/21 11:46:22,20.90,65.31,15934.47
2021/12/21 11:46:54,20.86,65.61,16450.56
2021/12/21 11:47:27,20.80,65.20,16644.10
2021/12/21 11:47:59,20.78,65.15,16450.56
2021/12/21 11:48:31,20.69,65.35,16192.51
2021/12/21 11:49:03,20.64,65.96,16128.00
2021/12/21 11:49:35,20.56,66.00,16063.49
2021/12/21 11:50:07,20.52,66.06,16386.05
2021/12/21 11:50:40,20.48,67.18,16128.00
2021/12/21 11:51:12,20.36,67.41,15934.47
2021/12/21 11:51:44,20.36,68.00,15869.95
2021/12/21 11:52:16,20.25,67.49,15547.39
2021/12/21 11:52:48,20.13,68.75,14644.22
2021/12/21 11:53:20,20.05,69.07,14321.67
2021/12/21 11:53:53,19.98,68.51,14450.69
2021/12/21 11:54:25,19.97,68.99,14837.76
2021/12/21 11:54:57,19.91,68.65,15031.30
2021/12/21 11:55:29,19.87,69.45,14644.22
2021/12/21 11:56:01,19.85,69.72,13741.06
2021/12/21 11:56:33,19.83,69.75,12966.91
2021/12/21 11:57:06,19.80,69.64,12644.35
2021/12/21 11:57:38,19.76,70.09,12579.84
2021/12/21 11:58:10,19.73,71.06,12515.33
2021/12/21 11:58:42,19.67,70.62,12644.35
2021/12/21 11:59:14,19.56,70.14,12773.38
2021/12/21 11:59:46,19.36,71.46,12966.91
2021/12/21 12:00:19,19.29,72.05,13289.47
2021/12/21 12:00:51,19.30,71.23,13741.06
2021/12/21 12:01:23,19.26,71.29,13870.08
2021/12/21 12:01:55,19.26,71.00,13934.59
2021/12/21 12:02:27,19.23,70.95,13676.54
2021/12/21 12:02:59,19.21,70.75,13934.59
2021/12/21 12:03:32,19.19,69.99,14192.64
2021/12/21 12:04:04,19.09,69.99,14192.64
2021/12/21 12:04:36,18.99,70.32,13999.10
2021/12/21 12:05:08,18.90,70.47,13741.06
2021/12/21 12:05:40,18.85,71.37,13353.99
2021/12/21 12:06:12,18.84,71.96,13095.94
2021/12/21 12:06:45,18.84,73.02,12708.87
2021/12/21 12:07:17,18.76,72.46,12450.82
