Timestamp,Temperature,Humidity,LightIntensity
2021/12/21 12:07:49,18.76,71.92,12386.30
2021/12/21 12:08:21,18.74,73.64,12644.35
2021/12/21 12:08:53,18.72,73.00,13224.96
2021/12/21 12:09:25,18.74,72.07,13741.06
2021/12/21 12:09:58,18.72,73.62,13999.10
2021/12/21 12:10:30,18.74,74.01,13999.10
2021/12/21 12:11:02,18.74,72.89,13999.10
2021/12/21 12:11:34,18.75,72.42,14386.18
2021/12/21 12:12:06,18.74,72.86,14966.79
2021/12/21 12:12:38,18.78,72.60,15740.93
2021/12/21 12:13:11,18.95,72.32,40771.59
2021/12/21 12:13:43,19.29,72.23,47480.84
2021/12/21 12:14:15,19.21,72.36,18966.53
2021/12/21 12:14:47,19.13,71.92,17934.34
2021/12/21 12:15:19,19.15,71.21,17547.27
2021/12/21 12:15:51,19.18,70.97,17289.22
2021/12/21 12:16:24,19.25,70.88,21805.06
2021/12/21 12:16:56,19.27,70.70,19482.62
2021/12/21 12:17:28,19.36,70.79,23095.30
2021/12/21 12:18:00,19.62,70.25,37675.01
2021/12/21 12:18:32,20.10,68.94,44642.31
2021/12/21 12:19:04,20.41,66.99,43610.11
2021/12/21 12:19:37,20.18,67.74,18708.48
2021/12/21 12:20:09,20.13,68.81,21030.91
2021/12/21 12:20:41,20.14,68.87,21547.01
2021/12/21 12:21:13,20.15,67.53,21822.26
2021/12/21 12:21:45,20.10,68.40,20127.75
2021/12/21 12:22:17,20.08,68.57,20385.79
2021/12/21 12:22:50,20.24,69.14,37675.01
2021/12/21 12:23:22,20.29,68.84,20165.02
2021/12/21 12:23:54,20.23,69.29,18966.53
2021/12/21 12:24:26,20.14,70.01,18450.43
2021/12/21 12:24:58,20.05,70.11,18708.48
2021/12/21 12:25:30,20.01,69.44,18837.50
2021/12/21 12:26:03,19.85,69.19,18708.48
2021/12/21 12:26:35,19.78,69.99,18837.50
2021/12/21 12:27:07,19.74,70.85,19482.62
2021/12/21 12:27:39,19.72,70.28,20385.79
2021/12/21 12:28:11,19.72,69.92,20901.89
2021/12/21 12:28:43,19.69,69.65,20901.89
2021/12/21 12:29:16,19.66,69.63,21030.91
2021/12/21 12:29:48,19.66,70.48,21934.08
2021/12/21 12:30:20,19.70,71.12,22708.22
2021/12/21 12:30:52,19.76,70.95,23611.39
2021/12/21 12:31:24,19.76,71.82,22966.27
2021/12/21 12:31:57,19.78,70.45,22192.13
2021/12/21 12:32:29,19.78,69.67,21676.03
2021/12/21 12:33:01,19.74,70.63,21030.91
2021/12/21 12:33:33,19.74,71.08,20385.79
2021/12/21 12:34:05,19.72,69.76,19869.70
2021/12/21 12:34:37,19.59,70.53,20127.75
2021/12/21 12:35:10,19.56,69.08,20772.87
2021/12/21 12:35:42,19.52,70.66,21805.06
2021/12/21 12:36:14,19.46,69.90,21934.08
2021/12/21 12:36:46,19.39,70.98,21934.08
2021/12/21 12:37:18,19.39,71.13,22708.22
2021/12/21 12:37:50,19.48,71.00,23740.42
2021/12/21 12:38:23,19.48,70.90,22966.27
2021/12/21 12:38:55,19.49,69.78,23998.46
2021/12/21 12:39:27,19.43,70.11,23353.35
2021/12/21 12:39:59,19.42,70.42,24514.56
2021/12/21 12:40:31,19.48,70.70,27095.04
2021/12/21 12:41:03,19.62,70.36,30449.67
2021/12/21 12:41:36,19.78,69.49,34320.38
2021/12/21 12:42:08,20.41,68.14,71737.34
2021/12/21 12:42:40,21.02,66.41,66094.70
2021/12/21 12:43:12,21.64,64.11,72769.54
2021/12/21 12:43:44,22.16,61.81,72253.44
2021/12/21 12:44:17,22.66,62.35,71737.34
2021/12/21 12:44:49,23.10,61.38,70705.16
2021/12/21 12:45:21,23.58,60.74,70189.06
2021/12/21 12:45:53,24.05,59.17,70705.16
2021/12/21 12:46:25,24.49,59.64,71221.25
2021/12/21 12:46:57,24.90,56.01,71737.34
2021/12/21 12:47:30,25.22,54.57,71737.34
2021/12/21 12:48:02,25.52,53.65,70705.16
2021/12/21 12:48:34,25.72,53.15,71221.25
2021/12/21 12:49:06,25.95,53.28,70189.06
2021/12/21 12:49:38,26.12,52.47,70189.06
2021/12/21 12:50:10,26.31,51.78,71221.25
2021/12/21 12:50:43,26.41,50.77,71737.34
2021/12/21 12:51:15,26.60,50.56,72253.44
2021/12/21 12:51:47,26.82,51.05,72769.54
2021/12/21 12:52:19,27.11,50.56,71737.34
2021/12/21 12:52:51,27.36,48.17,70705.16
2021/12/21 12:53:24,27.45,48.33,70705.16
2021/12/21 12:53:56,27.45,49.39,70705.16
2021/12/21 12:54:28,27.49,50.15,70189.06
2021/12/21 12:55:00,27.70,49.49,70705.16
2021/12/21 12:55:32,27.99,48.42,69672.97
2021/12/21 12:56:04,28.18,47.48,69672.97
2021/12/21 12:56:37,28.18,48.60,61673.47
2021/12/21 12:57:09,28.32,46.92,62963.72
2021/12/21 12:57:41,28.35,45.89,65286.14
2021/12/21 12:58:13,28.10,46.38,27353.09
2021/12/21 12:58:45,27.36,47.84,31868.93
2021/12/21 12:59:17,26.85,48.64,25159.68
2021/12/21 12:59:50,26.48,49.41,37933.06
2021/12/21 13:00:22,26.84,49.41,54706.18
2021/12/21 13:00:54,26.26,49.60,27998.21
2021/12/21 13:01:26,25.80,50.63,24901.63
2021/12/21 13:01:58,25.34,52.02,24127.49
2021/12/21 13:02:30,24.90,51.95,24827.08
2021/12/21 13:03:03,24.40,54.04,23998.46
2021/12/21 13:03:35,24.06,54.65,21934.08
2021/12/21 13:04:07,23.82,55.81,27496.45
2021/12/21 13:04:39,23.66,56.42,21288.96
2021/12/21 13:05:11,23.41,57.65,20514.82
2021/12/21 13:05:43,23.25,58.26,21547.01
2021/12/21 13:06:16,23.14,58.47,20901.89
2021/12/21 13:06:48,23.01,58.60,21288.96
2021/12/21 13:07:20,22.94,59.24,26062.85
2021/12/21 13:07:52,23.28,57.36,49545.21
2021/12/21 13:08:24,23.15,57.07,26707.97
2021/12/21 13:08:56,22.80,59.64,23611.39
2021/12/21 13:09:29,22.55,60.36,23095.30
2021/12/21 13:10:01,22.40,61.58,22837.25
2021/12/21 13:10:33,22.32,61.15,22708.22
2021/12/21 13:11:05,22.22,61.16,23740.42
2021/12/21 13:11:37,22.08,62.15,24385.54
2021/12/21 13:12:09,21.98,62.23,24901.63
2021/12/21 13:12:42,21.91,62.71,25933.82
2021/12/21 13:13:14,21.82,62.43,26578.94
2021/12/21 13:13:46,21.73,62.58,27186.79
2021/12/21 13:14:18,21.82,62.17,39481.34
2021/12/21 13:14:50,22.19,61.05,41287.68
2021/12/21 13:15:22,22.46,60.56,52882.64
2021/12/21 13:15:55,22.91,58.94,56254.46
2021/12/21 13:16:27,23.07,57.59,48254.98
2021/12/21 13:16:59,23.11,58.89,45416.45
2021/12/21 13:17:31,23.03,58.80,36642.82
2021/12/21 13:18:03,23.24,58.18,53415.94
2021/12/21 13:18:35,23.88,57.47,58834.95
2021/12/21 13:19:08,24.16,56.30,50061.32
2021/12/21 13:19:40,24.53,54.60,53932.04
2021/12/21 13:20:12,24.80,54.33,50061.32
2021/12/21 13:20:44,24.97,54.13,52125.70
2021/12/21 13:21:16,25.28,53.54,53932.04
2021/12/21 13:21:48,25.58,52.74,52125.70
2021/12/21 13:22:21,25.73,52.69,40771.59
2021/12/21 13:22:53,25.18,53.37,25159.68
2021/12/21 13:23:25,24.99,52.87,24901.63
2021/12/21 13:23:57,24.75,53.71,23869.44
2021/12/21 13:24:29,24.56,54.31,24884.43
2021/12/21 13:25:01,24.37,54.97,24256.51
2021/12/21 13:25:34,24.17,54.83,25933.82
2021/12/21 13:26:06,24.22,55.39,34062.34
2021/12/21 13:26:38,24.36,56.57,43094.02
2021/12/21 13:27:10,24.52,55.24,36900.87
2021/12/21 13:27:42,24.09,55.72,22837.25
2021/12/21 13:28:14,23.86,56.28,22450.18
2021/12/21 13:28:47,23.79,56.13,26836.99
2021/12/21 13:29:19,23.98,55.79,32126.98
2021/12/21 13:29:51,23.78,56.87,25621.30
2021/12/21 13:30:23,23.60,56.71,23740.42
2021/12/21 13:30:55,23.40,57.65,23998.46
2021/12/21 13:31:27,23.32,57.60,40232.55
2021/12/21 13:32:00,23.69,55.77,41287.68
2021/12/21 13:32:32,23.91,55.97,47222.79
2021/12/21 13:33:04,23.25,57.60,21417.99
2021/12/21 13:33:36,23.01,59.70,21547.01
2021/12/21 13:34:08,22.85,60.07,21417.99
2021/12/21 13:34:40,22.74,60.17,20385.79
2021/12/21 13:35:13,22.62,59.93,20127.75
2021/12/21 13:35:45,22.49,60.50,20127.75
2021/12/21 13:36:17,22.40,60.39,20385.79
2021/12/21 13:36:49,22.31,60.16,22321.15
2021/12/21 13:37:21,22.45,60.46,41803.78
2021/12/21 13:37:53,22.97,57.65,43610.11
2021/12/21 13:38:26,23.18,57.52,43352.07
2021/12/21 13:38:58,23.41,58.07,42096.23
2021/12/21 13:39:30,23.72,58.36,46190.59
2021/12/21 13:40:02,24.11,56.79,45932.54
2021/12/21 13:40:34,24.46,55.88,46964.74
2021/12/21 13:41:06,24.64,53.37,47996.93
2021/12/21 13:41:39,24.57,54.49,48513.02
2021/12/21 13:42:11,24.78,53.93,49029.12
2021/12/21 13:42:43,25.03,53.02,49029.12
2021/12/21 13:43:15,25.28,52.37,48771.07
2021/12/21 13:43:47,25.45,52.40,44900.36
2021/12/21 13:44:20,25.65,51.98,47222.79
2021/12/21 13:44:52,25.22,53.33,28643.33
2021/12/21 13:45:24,25.14,53.79,30707.71
2021/12/21 13:45:56,24.95,53.78,28256.26
2021/12/21 13:46:28,24.66,53.25,26578.94
2021/12/21 13:47:00,24.29,53.92,26062.85
2021/12/21 13:47:33,23.95,53.98,25675.78
2021/12/21 13:48:05,23.54,55.71,23482.37
2021/12/21 13:48:37,23.24,57.11,22192.13
2021/12/21 13:49:09,22.99,57.92,22321.15
2021/12/21 13:49:41,22.91,58.75,26836.99
2021/12/21 13:50:13,23.40,58.21,41545.73
2021/12/21 13:50:46,23.58,57.37,37933.06
2021/12/21 13:51:18,23.62,56.91,35610.62
2021/12/21 13:51:50,23.68,56.24,39739.39
2021/12/21 13:52:22,24.01,55.78,46448.64
2021/12/21 13:52:54,24.30,56.57,47738.89
2021/12/21 13:53:26,24.46,55.18,38191.11
2021/12/21 13:53:59,24.19,54.90,31610.88
2021/12/21 13:54:31,24.06,55.22,29030.40
2021/12/21 13:55:03,24.19,54.75,41029.63
2021/12/21 13:55:35,24.46,53.72,46706.69
2021/12/21 13:56:07,24.02,55.39,24256.51
2021/12/21 13:56:39,23.72,56.78,26449.92
2021/12/21 13:57:12,23.48,57.26,25804.80
2021/12/21 13:57:44,23.37,57.34,29417.47
2021/12/21 13:58:16,23.24,57.82,24643.58
2021/12/21 13:58:48,23.11,58.04,23095.30
2021/12/21 13:59:20,22.93,59.47,22321.15
2021/12/21 13:59:52,22.77,59.29,21805.06
2021/12/21 14:00:25,22.64,59.23,21547.01
2021/12/21 14:00:57,22.50,59.65,22450.18
2021/12/21 14:01:29,22.45,61.81,46970.47
2021/12/21 14:02:01,22.36,60.52,25288.71
2021/12/21 14:02:33,22.35,61.72,27998.21
2021/12/21 14:03:05,22.31,61.72,27095.04
2021/12/21 14:03:38,22.27,61.12,28385.28
2021/12/21 14:04:10,22.43,60.76,29675.52
2021/12/21 14:04:42,22.29,60.97,29288.45
2021/12/21 14:05:14,22.25,60.99,27482.11
2021/12/21 14:05:46,22.12,61.27,25933.82
2021/12/21 14:06:18,21.99,61.77,25675.78
2021/12/21 14:06:51,21.95,61.44,25675.78
2021/12/21 14:07:23,21.85,61.07,24331.06
2021/12/21 14:07:55,21.73,62.31,23095.30
2021/12/21 14:08:27,21.77,63.02,31868.93
2021/12/21 14:08:59,21.61,63.39,22986.34
2021/12/21 14:09:31,21.50,63.07,20643.84
2021/12/21 14:10:04,21.38,62.85,22966.27
2021/12/21 14:10:36,21.25,64.00,25030.66
2021/12/21 14:11:08,21.82,62.39,42337.08
2021/12/21 14:11:40,22.19,60.96,43868.16
2021/12/21 14:12:12,22.52,61.36,44126.21
2021/12/21 14:12:44,22.76,60.44,43868.16
2021/12/21 14:13:17,22.94,59.94,43868.16
2021/12/21 14:13:49,23.18,60.14,41545.73
2021/12/21 14:14:21,23.27,60.23,44126.21
2021/12/21 14:14:53,23.20,59.13,30191.62
2021/12/21 14:15:25,23.15,59.34,29675.52
2021/12/21 14:15:58,23.13,58.94,17805.31
2021/12/21 14:16:30,22.94,59.70,17031.17
2021/12/21 14:17:02,22.99,59.72,24772.61
2021/12/21 14:17:34,23.23,58.50,31868.93
2021/12/21 14:18:06,23.34,58.61,35627.83
2021/12/21 14:18:38,23.50,57.27,34320.38
2021/12/21 14:19:11,23.42,57.78,21805.06
2021/12/21 14:19:43,23.25,57.35,18579.46
2021/12/21 14:20:15,23.07,59.00,16450.56
2021/12/21 14:20:47,22.83,58.10,14773.25
2021/12/21 14:21:19,22.55,59.17,13676.54
2021/12/21 14:21:51,22.28,59.45,13133.21
2021/12/21 14:22:24,22.08,59.83,13095.94
2021/12/21 14:22:56,21.88,62.20,13353.99
2021/12/21 14:23:28,21.67,62.25,13547.52
2021/12/21 14:24:00,21.44,63.11,13741.06
2021/12/21 14:24:32,21.34,63.23,13999.10
2021/12/21 14:25:04,21.27,63.39,13805.57
2021/12/21 14:25:37,21.17,63.41,13676.54
2021/12/21 14:26:09,20.99,64.31,13418.50
2021/12/21 14:26:41,20.92,65.59,12257.28
2021/12/21 14:27:13,20.85,64.50,16515.07
2021/12/21 14:27:45,20.71,64.94,12063.74
2021/12/21 14:28:17,20.51,64.80,12386.30
2021/12/21 14:28:50,20.41,65.46,12966.91
2021/12/21 14:29:22,20.25,66.22,11676.67
2021/12/21 14:29:54,20.13,67.06,11676.67
2021/12/21 14:30:26,20.05,66.46,12321.79
2021/12/21 14:30:58,19.87,67.03,12128.26
2021/12/21 14:31:30,19.77,68.53,12450.82
2021/12/21 14:32:03,19.73,66.91,12837.89
2021/12/21 14:32:35,19.64,67.11,13483.01
2021/12/21 14:33:07,19.59,67.80,17289.22
2021/12/21 14:33:39,19.57,68.00,18450.43
2021/12/21 14:34:11,19.49,68.02,16515.07
2021/12/21 14:34:43,19.43,68.24,16644.10
2021/12/21 14:35:16,19.39,68.77,16257.02
2021/12/21 14:35:48,19.40,68.75,17805.31
2021/12/21 14:36:20,19.39,69.15,18966.53
2021/12/21 14:36:52,19.40,69.06,18450.43
2021/12/21 14:37:24,19.42,68.86,18450.43
2021/12/21 14:37:56,19.45,69.17,17934.34
2021/12/21 14:38:29,19.45,68.99,17676.29
2021/12/21 14:39:01,19.50,68.71,16902.14
2021/12/21 14:39:33,19.45,69.14,15676.42
2021/12/21 14:40:05,19.37,69.41,14257.15
2021/12/21 14:40:37,19.34,69.28,13289.47
2021/12/21 14:41:09,19.34,70.00,14192.64
2021/12/21 14:41:42,19.53,70.15,25804.80
2021/12/21 14:42:14,19.59,69.95,18966.53
2021/12/21 14:42:46,19.45,70.23,12966.91
2021/12/21 14:43:18,19.40,69.76,12966.91
2021/12/21 14:43:50,19.37,69.64,12450.82
2021/12/21 14:44:22,19.29,69.49,11418.62
2021/12/21 14:44:55,19.18,69.76,10192.90
2021/12/21 14:45:27,19.06,69.39,9197.98
2021/12/21 14:45:59,18.95,70.17,8773.63
2021/12/21 14:46:31,18.90,70.64,9483.26
2021/12/21 14:47:03,18.84,71.05,9289.73
2021/12/21 14:47:35,18.75,70.55,8967.17
2021/12/21 14:48:08,18.70,69.95,8838.14
2021/12/21 14:48:40,18.64,70.67,8709.12
2021/12/21 14:49:12,18.54,70.59,8515.58
2021/12/21 14:49:44,18.46,70.95,8515.58
2021/12/21 14:50:16,18.41,71.32,8709.12
2021/12/21 14:50:48,18.40,72.23,9418.75
2021/12/21 14:51:21,18.41,71.94,15289.34
2021/12/21 14:51:53,18.47,70.78,10708.99
2021/12/21 14:52:25,18.46,72.40,10902.53
2021/12/21 14:52:57,18.41,72.17,12773.38
2021/12/21 14:53:29,18.51,71.68,13289.47
2021/12/21 14:54:01,18.46,72.65,13289.47
2021/12/21 14:54:34,18.48,73.47,13289.47
2021/12/21 14:55:06,18.52,72.14,12579.84
2021/12/21 14:55:38,18.58,73.05,12257.28
2021/12/21 14:56:10,18.62,72.91,12128.26
2021/12/21 14:56:42,18.68,72.16,11289.60
2021/12/21 14:57:14,18.67,72.61,10708.99
2021/12/21 14:57:47,18.65,72.68,10386.43
2021/12/21 14:58:19,18.62,72.75,9999.36
2021/12/21 14:58:51,18.61,73.39,9418.75
2021/12/21 14:59:23,18.55,72.67,8967.17
2021/12/21 14:59:55,18.47,73.58,8902.66
2021/12/21 15:00:27,18.51,73.32,9934.85
2021/12/21 15:01:00,18.41,73.43,9160.70
2021/12/21 15:01:32,18.37,73.35,9999.36
2021/12/21 15:02:04,18.31,74.16,10967.04
2021/12/21 15:02:36,18.29,74.30,11225.09
2021/12/21 15:03:08,18.26,74.24,9741.31
2021/12/21 15:03:40,18.24,74.68,10321.92
2021/12/21 15:04:13,18.26,73.89,9418.75
2021/12/21 15:04:45,18.26,73.79,8709.12
2021/12/21 15:05:17,18.23,74.04,8451.07
2021/12/21 15:05:49,18.26,73.92,9031.68
2021/12/21 15:06:21,18.29,74.07,9031.68
2021/12/21 15:06:54,18.29,74.01,8967.17
2021/12/21 15:07:26,18.24,74.45,8644.61
2021/12/21 15:07:58,18.16,74.62,8580.10
2021/12/21 15:08:30,18.11,75.48,8644.61
2021/12/21 15:09:02,18.09,74.94,8709.12
2021/12/21 15:09:34,18.04,74.85,8967.17
2021/12/21 15:10:07,18.01,75.35,9547.78
2021/12/21 15:10:39,17.99,75.61,9870.34
2021/12/21 15:11:11,17.97,76.11,9870.34
2021/12/21 15:11:43,18.00,75.98,9547.78
2021/12/21 15:12:15,18.00,76.32,9004.44
2021/12/21 15:12:47,17.99,76.46,8257.54
2021/12/21 15:13:20,18.00,76.44,7612.42
2021/12/21 15:13:52,18.00,76.59,7160.83
2021/12/21 15:14:24,17.94,76.60,7128.58
2021/12/21 15:14:56,17.94,76.44,7547.90
2021/12/21 15:15:28,17.94,77.47,7547.90
2021/12/21 15:16:00,17.90,76.18,7386.62
2021/12/21 15:16:33,17.88,76.52,7386.62
2021/12/21 15:17:05,17.85,77.02,8451.07
2021/12/21 15:17:37,17.88,76.11,9418.75
2021/12/21 15:18:09,17.83,75.95,9676.80
2021/12/21 15:18:41,17.80,76.28,9096.19
2021/12/21 15:19:13,17.80,76.72,9289.73
2021/12/21 15:19:46,17.79,77.08,8644.61
2021/12/21 15:20:18,17.78,76.79,8322.05
2021/12/21 15:20:50,17.88,76.60,9096.19
2021/12/21 15:21:22,18.14,76.25,14579.71
2021/12/21 15:21:54,18.52,74.90,16321.54
2021/12/21 15:22:26,18.85,74.21,17031.17
2021/12/21 15:22:59,19.15,73.30,17289.22
2021/12/21 15:23:31,19.42,72.64,17418.24
2021/12/21 15:24:03,19.67,73.07,17934.34
2021/12/21 15:24:35,19.95,71.06,18063.36
2021/12/21 15:25:07,20.11,71.02,11225.09
2021/12/21 15:25:40,19.98,71.02,10515.46
2021/12/21 15:26:12,19.97,71.28,9612.29
2021/12/21 15:26:44,19.91,71.10,10579.97
2021/12/21 15:27:16,19.87,70.60,11096.06
2021/12/21 15:27:48,19.81,70.13,9289.73
2021/12/21 15:28:20,19.62,69.93,8644.61
2021/12/21 15:28:53,19.42,70.95,8580.10
2021/12/21 15:29:25,19.22,69.81,9031.68
2021/12/21 15:29:57,19.09,71.73,9354.24
2021/12/21 15:30:29,18.94,73.32,9676.80
2021/12/21 15:31:01,18.87,73.78,9999.36
2021/12/21 15:31:33,18.79,73.37,10128.38
2021/12/21 15:32:06,18.71,73.53,10192.90
2021/12/21 15:32:38,18.61,73.10,10708.99
2021/12/21 15:33:10,18.75,73.96,15805.44
2021/12/21 15:33:42,18.97,71.86,16128.00
2021/12/21 15:34:14,18.97,71.53,15740.93
2021/12/21 15:34:46,19.08,71.45,7912.76
2021/12/21 15:35:19,18.78,71.84,8386.56
2021/12/21 15:35:51,18.68,72.98,7160.83
2021/12/21 15:36:23,18.57,73.90,7128.58
2021/12/21 15:36:55,18.51,73.47,7607.40
2021/12/21 15:37:27,18.36,73.15,7773.70
2021/12/21 15:37:59,18.26,74.06,8322.05
2021/12/21 15:38:32,18.19,74.00,8451.07
2021/12/21 15:39:04,18.14,73.89,8681.88
2021/12/21 15:39:36,18.13,74.08,8257.54
2021/12/21 15:40:08,18.04,71.28,7386.62
2021/12/21 15:40:40,18.01,71.38,8451.07
2021/12/21 15:41:12,18.20,72.55,11713.95
2021/12/21 15:41:45,18.21,72.73,9870.34
2021/12/21 15:42:17,18.03,72.46,6322.18
2021/12/21 15:42:49,17.96,72.77,6257.66
2021/12/21 15:43:21,17.96,73.42,6515.71
2021/12/21 15:43:53,17.93,73.26,6354.43
2021/12/21 15:44:25,17.88,72.81,6128.64
2021/12/21 15:44:58,17.85,73.97,6096.38
2021/12/21 15:45:30,17.80,73.63,6289.92
2021/12/21 15:46:02,17.72,72.79,6580.22
2021/12/21 15:46:34,17.65,73.04,6547.97
2021/12/21 15:47:06,17.58,72.60,6064.13
2021/12/21 15:47:38,17.48,73.13,5483.52
2021/12/21 15:48:11,17.38,74.27,5580.29
2021/12/21 15:48:43,17.24,74.47,5741.57
2021/12/21 15:49:15,17.21,75.29,5935.10
2021/12/21 15:49:47,17.15,75.61,5838.34
2021/12/21 15:50:19,17.15,75.66,5935.10
2021/12/21 15:50:52,17.17,76.07,6580.22
2021/12/21 15:51:24,17.14,73.15,7257.60
2021/12/21 15:51:56,17.13,72.48,7386.62
2021/12/21 15:52:28,17.07,73.62,6967.30
2021/12/21 15:53:00,17.04,74.52,6386.69
