Timestamp,Temperature,Humidity,LightIntensity
2021/12/21 15:53:32,17.42,74.19,9418.75
2021/12/21 15:54:04,17.29,74.26,7064.06
2021/12/21 15:54:37,17.53,75.74,8193.02
2021/12/21 15:55:09,17.49,75.57,7934.98
2021/12/21 15:55:41,17.90,74.87,10848.05
2021/12/21 15:56:13,18.04,74.56,11483.14
2021/12/21 15:56:45,18.21,69.60,9999.36
2021/12/21 15:57:18,18.03,72.58,9547.78
2021/12/21 15:57:50,18.13,71.84,12155.49
2021/12/21 15:58:22,18.20,69.91,12644.35
2021/12/21 15:58:54,18.17,70.50,11547.65
2021/12/21 15:59:26,18.11,69.72,11096.06
2021/12/21 15:59:58,18.01,71.31,9805.82
2021/12/21 16:00:31,17.94,71.85,8580.10
2021/12/21 16:01:03,17.92,72.39,7515.65
2021/12/21 16:01:35,17.85,70.78,6612.48
2021/12/21 16:02:07,17.80,70.09,6418.94
2021/12/21 16:02:39,17.73,70.88,6257.66
2021/12/21 16:03:11,17.70,70.90,6515.71
2021/12/21 16:03:44,17.66,73.41,6773.76
2021/12/21 16:04:16,17.68,71.73,6547.97
2021/12/21 16:04:48,17.66,71.39,6515.71
2021/12/21 16:05:20,17.65,72.01,6676.99
2021/12/21 16:05:52,17.61,73.06,6709.25
2021/12/21 16:06:24,17.56,71.89,6193.15
2021/12/21 16:06:57,17.55,72.18,6064.13
2021/12/21 16:07:29,17.46,72.86,5870.59
2021/12/21 16:08:01,17.42,73.80,5741.57
2021/12/21 16:08:33,17.37,70.53,5548.03
2021/12/21 16:09:05,17.28,71.11,5451.26
2021/12/21 16:09:37,17.19,71.39,5354.50
2021/12/21 16:10:10,17.11,71.41,5225.47
2021/12/21 16:10:42,17.03,71.63,5322.24
2021/12/21 16:11:14,16.98,72.21,5612.54
2021/12/21 16:11:46,16.92,73.68,5902.85
2021/12/21 16:12:18,16.88,73.86,5967.36
2021/12/21 16:12:50,16.87,73.59,6064.13
2021/12/21 16:13:23,16.86,73.61,6064.13
2021/12/21 16:13:55,16.84,76.66,5967.36
2021/12/21 16:14:27,16.81,75.62,5935.10
2021/12/21 16:14:59,16.78,76.24,5902.85
2021/12/21 16:15:31,16.76,77.69,5709.31
2021/12/21 16:16:03,16.71,77.68,5451.26
2021/12/21 16:16:36,16.68,77.56,5322.24
2021/12/21 16:17:08,16.66,77.83,5193.22
2021/12/21 16:17:40,16.63,77.76,4902.91
2021/12/21 16:18:12,16.59,78.01,4515.84
2021/12/21 16:18:44,16.54,78.42,4225.54
2021/12/21 16:19:16,16.50,80.97,4080.38
2021/12/21 16:19:49,16.47,79.27,3999.74
2021/12/21 16:20:21,16.39,79.63,3999.74
2021/12/21 16:20:53,16.36,79.41,4064.26
2021/12/21 16:21:25,16.33,80.01,3967.49
2021/12/21 16:21:57,16.29,79.64,3919.10
2021/12/21 16:22:29,16.25,80.55,4112.64
2021/12/21 16:23:02,16.23,80.85,4112.64
2021/12/21 16:23:34,16.22,81.55,4225.54
2021/12/21 16:24:06,16.16,81.91,4515.84
2021/12/21 16:24:38,16.16,82.43,4967.42
2021/12/21 16:25:10,16.12,81.77,5160.96
2021/12/21 16:25:42,16.11,81.97,4870.66
2021/12/21 16:26:15,16.06,82.21,4612.61
2021/12/21 16:26:47,16.03,82.49,4451.33
2021/12/21 16:27:19,16.01,82.41,4290.05
2021/12/21 16:27:51,15.96,82.77,4128.77
2021/12/21 16:28:23,15.91,82.75,4128.77
2021/12/21 16:28:55,15.88,82.65,4128.77
2021/12/21 16:29:28,15.84,82.33,4128.77
2021/12/21 16:30:00,15.81,82.37,4048.13
2021/12/21 16:30:32,15.78,82.34,3951.36
2021/12/21 16:31:04,15.74,82.36,3886.85
2021/12/21 16:31:36,15.74,82.69,3967.49
2021/12/21 16:32:08,15.71,82.57,4128.77
2021/12/21 16:32:41,15.65,82.79,4322.30
2021/12/21 16:33:13,15.65,82.86,4548.10
2021/12/21 16:33:45,15.62,83.97,4644.86
2021/12/21 16:34:17,15.61,83.81,4773.89
2021/12/21 16:34:49,15.62,83.56,4902.91
2021/12/21 16:35:21,15.61,82.98,4709.38
2021/12/21 16:35:54,15.58,83.09,4612.61
2021/12/21 16:36:26,15.55,83.58,4741.63
2021/12/21 16:36:58,15.57,83.29,4709.38
2021/12/21 16:37:30,15.54,83.20,4580.35
2021/12/21 16:38:02,15.52,83.06,4515.84
2021/12/21 16:38:34,15.50,82.89,4354.56
2021/12/21 16:39:07,15.47,82.83,4193.28
2021/12/21 16:39:39,15.45,83.45,4064.26
2021/12/21 16:40:11,15.44,83.20,3935.23
2021/12/21 16:40:43,15.41,83.29,4015.87
2021/12/21 16:41:15,15.38,83.41,4080.38
2021/12/21 16:41:47,15.35,83.47,4080.38
2021/12/21 16:42:20,15.31,83.72,4161.02
2021/12/21 16:42:52,15.34,83.76,4225.54
2021/12/21 16:43:24,15.34,83.88,4290.05
2021/12/21 16:43:56,15.33,83.63,4354.56
2021/12/21 16:44:28,15.33,83.83,4290.05
2021/12/21 16:45:00,15.34,84.24,4322.30
2021/12/21 16:45:33,15.34,84.55,4515.84
2021/12/21 16:46:05,15.34,84.59,4741.63
2021/12/21 16:46:37,15.35,84.27,4709.38
2021/12/21 16:47:09,15.37,83.74,4515.84
2021/12/21 16:47:41,15.37,84.32,4451.33
2021/12/21 16:48:13,15.37,84.44,4548.10
2021/12/21 16:48:46,15.38,84.10,4515.84
2021/12/21 16:49:18,15.38,84.35,4515.84
2021/12/21 16:49:50,15.40,85.01,4515.84
2021/12/21 16:50:22,15.40,85.91,4548.10
2021/12/21 16:50:54,15.41,86.04,4644.86
2021/12/21 16:51:27,15.41,85.51,4612.61
2021/12/21 16:51:59,15.44,85.38,4419.07
2021/12/21 16:52:31,15.40,84.34,4290.05
2021/12/21 16:53:03,15.41,84.61,4290.05
2021/12/21 16:53:35,15.43,85.66,4290.05
2021/12/21 16:54:07,15.41,84.91,4322.30
2021/12/21 16:54:40,15.41,84.96,4290.05
2021/12/21 16:55:12,15.43,85.07,4290.05
2021/12/21 16:55:44,15.40,84.72,4515.84
2021/12/21 16:56:16,15.41,85.80,4612.61
2021/12/21 16:56:48,15.41,85.21,4515.84
2021/12/21 16:57:20,15.40,84.92,4419.07
2021/12/21 16:57:53,15.43,85.12,4354.56
2021/12/21 16:58:25,15.41,85.72,4354.56
2021/12/21 16:58:57,15.41,85.77,4354.56
2021/12/21 16:59:29,15.41,85.13,4354.56
2021/12/21 17:00:01,15.43,85.53,4419.07
2021/12/21 17:00:33,15.41,86.03,4451.33
2021/12/21 17:01:06,15.43,85.18,4451.33
2021/12/21 17:01:38,15.41,85.33,4257.79
2021/12/21 17:02:10,15.40,84.82,3983.62
2021/12/21 17:02:42,15.40,85.83,3773.95
2021/12/21 17:03:14,15.40,85.39,3628.80
2021/12/21 17:03:46,15.38,85.61,3515.90
2021/12/21 17:04:19,15.35,85.09,3435.26
2021/12/21 17:04:51,15.35,86.58,3338.50
2021/12/21 17:05:23,15.33,85.84,3225.60
2021/12/21 17:05:55,15.33,86.20,3290.11
2021/12/21 17:06:27,15.34,86.20,3354.62
2021/12/21 17:06:59,15.31,86.04,3419.14
2021/12/21 17:07:32,15.29,86.58,3499.78
2021/12/21 17:08:04,15.29,86.11,3628.80
2021/12/21 17:08:36,15.29,86.57,3725.57
2021/12/21 17:09:08,15.27,86.17,3773.95
2021/12/21 17:09:40,15.26,85.92,3773.95
2021/12/21 17:10:12,15.26,86.05,3741.70
2021/12/21 17:10:45,15.23,85.86,3693.31
2021/12/21 17:11:17,15.21,86.01,3580.42
2021/12/21 17:11:49,15.21,86.22,3483.65
2021/12/21 17:12:21,15.21,86.30,3467.52
2021/12/21 17:12:53,15.21,87.29,3467.52
2021/12/21 17:13:26,15.21,86.54,3435.26
2021/12/21 17:13:58,15.20,86.23,3370.75
2021/12/21 17:14:30,15.21,87.14,3322.37
2021/12/21 17:15:02,15.23,87.40,3225.60
2021/12/21 17:15:34,15.23,87.81,3144.96
2021/12/21 17:16:06,15.24,87.19,3048.19
2021/12/21 17:16:39,15.26,87.11,2935.30
2021/12/21 17:17:11,15.24,86.52,2806.27
2021/12/21 17:17:43,15.24,86.38,2757.89
2021/12/21 17:18:15,15.26,86.18,2709.50
2021/12/21 17:18:47,15.24,86.11,2644.99
2021/12/21 17:19:19,15.24,86.04,2693.38
2021/12/21 17:19:52,15.21,86.21,2677.25
2021/12/21 17:20:24,15.20,86.17,2677.25
2021/12/21 17:20:56,15.21,86.57,2757.89
2021/12/21 17:21:28,15.17,86.81,2822.40
2021/12/21 17:22:00,15.20,86.86,2806.27
2021/12/21 17:22:32,15.14,87.41,2806.27
2021/12/21 17:23:05,15.13,87.81,2725.63
2021/12/21 17:23:37,15.11,87.27,2612.74
2021/12/21 17:24:09,15.07,86.99,2548.22
2021/12/21 17:24:41,15.09,86.93,2499.84
2021/12/21 17:25:13,15.06,86.72,2451.46
2021/12/21 17:25:45,15.06,86.66,2354.69
2021/12/21 17:26:18,15.03,86.66,2257.92
2021/12/21 17:26:50,14.99,86.87,2161.15
2021/12/21 17:27:22,14.97,86.94,2080.51
2021/12/21 17:27:54,14.94,87.17,2007.94
2021/12/21 17:28:26,14.92,88.02,1911.17
2021/12/21 17:28:58,14.89,87.43,1846.66
2021/12/21 17:29:31,14.86,87.35,1798.27
2021/12/21 17:30:03,14.82,87.46,1766.02
2021/12/21 17:30:35,14.76,87.57,1733.76
2021/12/21 17:31:07,14.76,87.53,1677.31
2021/12/21 17:31:39,14.73,87.58,1604.74
2021/12/21 17:32:11,14.69,87.39,1548.29
2021/12/21 17:32:44,14.63,87.15,1499.90
2021/12/21 17:33:16,14.62,87.20,1451.52
2021/12/21 17:33:48,14.55,87.49,1411.20
2021/12/21 17:34:20,14.51,87.59,1362.82
2021/12/21 17:34:52,14.45,87.45,1322.50
2021/12/21 17:35:24,14.41,87.47,1282.18
2021/12/21 17:35:57,14.38,87.36,1249.92
2021/12/21 17:36:29,14.33,87.57,1217.66
2021/12/21 17:37:01,14.28,87.73,1193.47
2021/12/21 17:37:33,14.22,88.68,1112.83
2021/12/21 17:38:05,14.17,88.69,1072.51
2021/12/21 17:38:37,14.12,88.57,1032.19
2021/12/21 17:39:10,14.08,88.48,999.94
2021/12/21 17:39:42,14.04,88.60,955.58
2021/12/21 17:40:14,14.01,88.75,915.26
2021/12/21 17:40:46,13.96,89.07,883.01
2021/12/21 17:41:18,13.90,89.06,846.72
2021/12/21 17:41:51,13.87,89.45,814.46
2021/12/21 17:42:23,13.81,89.18,778.18
2021/12/21 17:42:55,13.78,89.02,741.89
2021/12/21 17:43:27,13.74,89.39,709.63
2021/12/21 17:43:59,13.73,89.19,677.38
2021/12/21 17:44:31,13.67,89.28,645.12
2021/12/21 17:45:04,13.64,89.40,616.90
2021/12/21 17:45:36,13.61,89.42,588.67
2021/12/21 17:46:08,13.58,89.52,564.48
2021/12/21 17:46:40,13.54,89.76,536.26
2021/12/21 17:47:12,13.51,89.85,508.03
2021/12/21 17:47:44,13.49,90.03,479.81
2021/12/21 17:48:17,13.45,89.93,451.58
2021/12/21 17:48:49,13.43,89.82,425.38
2021/12/21 17:49:21,13.42,89.77,401.18
2021/12/21 17:49:53,13.37,89.94,376.99
2021/12/21 17:50:25,13.32,90.25,356.83
2021/12/21 17:50:57,13.30,90.31,336.67
2021/12/21 17:51:30,13.27,90.81,316.51
2021/12/21 17:52:02,13.25,90.49,298.37
2021/12/21 17:52:34,13.19,90.49,280.22
2021/12/21 17:53:06,13.16,90.74,264.10
2021/12/21 17:53:38,13.13,90.68,246.96
2021/12/21 17:54:10,13.10,90.73,230.83
2021/12/21 17:54:43,13.06,90.76,215.71
2021/12/21 17:55:15,13.05,90.68,201.60
2021/12/21 17:55:47,13.00,90.79,186.48
2021/12/21 17:56:19,13.02,90.97,172.37
2021/12/21 17:56:51,12.96,91.18,159.26
2021/12/21 17:57:23,12.94,91.04,146.16
2021/12/21 17:57:56,12.94,90.96,133.06
2021/12/21 17:58:28,12.92,90.77,121.46
2021/12/21 17:59:00,12.89,90.84,109.87
2021/12/21 17:59:32,12.86,90.95,99.29
2021/12/21 18:00:04,12.84,91.07,89.21
2021/12/21 18:00:36,12.79,91.06,80.14
2021/12/21 18:01:09,12.76,91.17,71.57
2021/12/21 18:01:41,12.74,91.30,64.26
2021/12/21 18:02:13,12.72,91.59,57.46
2021/12/21 18:02:45,12.64,91.40,50.90
2021/12/21 18:03:17,12.65,91.34,45.36
2021/12/21 18:03:49,12.64,91.63,40.07
2021/12/21 18:04:22,12.62,91.86,35.28
2021/12/21 18:04:54,12.58,91.86,15.56
2021/12/21 18:05:26,12.56,92.03,13.73
2021/12/21 18:05:58,12.54,91.86,11.97
2021/12/21 18:06:30,12.51,91.88,10.46
2021/12/21 18:07:02,12.48,91.61,9.07
2021/12/21 18:07:35,12.45,91.83,15.75
2021/12/21 18:08:07,12.44,91.89,13.73
2021/12/21 18:08:39,12.41,91.85,11.84
2021/12/21 18:09:11,12.41,91.92,10.21
2021/12/21 18:09:43,12.40,91.87,8.88
2021/12/21 18:10:15,12.38,92.00,7.69
2021/12/21 18:10:48,12.35,92.58,6.61
2021/12/21 18:11:20,12.34,92.39,5.73
2021/12/21 18:11:52,12.31,92.66,5.04
2021/12/21 18:12:24,12.30,92.55,4.35
2021/12/21 18:12:56,12.27,93.01,3.84
2021/12/21 18:13:28,12.30,92.78,3.28
2021/12/21 18:14:01,12.30,92.77,2.90
2021/12/21 18:14:33,12.24,92.45,2.52
2021/12/21 18:15:05,12.23,92.47,2.14
2021/12/21 18:15:37,12.21,92.49,1.89
2021/12/21 18:16:09,12.21,92.63,1.70
2021/12/21 18:16:41,12.19,92.61,1.51
2021/12/21 18:17:14,12.17,92.33,1.26
2021/12/21 18:17:46,12.16,92.34,1.13
2021/12/21 18:18:18,12.13,92.39,0.94
2021/12/21 18:18:50,12.14,92.22,0.88
2021/12/21 18:19:22,12.08,92.50,0.76
2021/12/21 18:19:55,12.05,92.30,0.69
2021/12/21 18:20:27,12.05,92.29,0.63
2021/12/21 18:20:59,12.05,92.27,0.57
2021/12/21 18:21:31,12.05,92.25,0.50
2021/12/21 18:22:03,12.01,92.21,0.38
2021/12/21 18:22:35,12.01,92.25,0.38
2021/12/21 18:23:08,11.98,92.56,0.31
2021/12/21 18:23:40,11.96,92.70,0.31
2021/12/21 18:24:12,11.96,92.81,0.31
2021/12/21 18:24:44,11.96,92.49,0.25
2021/12/21 18:25:16,11.97,92.45,0.25
2021/12/21 18:25:48,11.92,92.51,0.25
2021/12/21 18:26:21,11.93,92.90,0.19
2021/12/21 18:26:53,11.93,92.65,0.19
2021/12/21 18:27:25,11.93,92.70,0.19
2021/12/21 18:27:57,11.92,92.52,0.13
2021/12/21 18:28:29,11.90,92.76,0.13
2021/12/21 18:29:01,11.89,92.68,0.13
2021/12/21 18:29:34,11.87,92.77,0.06
2021/12/21 18:30:06,11.89,92.71,0.06
2021/12/21 18:30:38,11.84,92.48,0.06
2021/12/21 18:31:10,11.82,92.39,0.06
2021/12/21 18:31:42,11.77,92.41,0.06
2021/12/21 18:32:14,11.77,92.67,0.06
2021/12/21 18:32:47,11.74,92.94,0.06
2021/12/21 18:33:19,11.74,92.89,0.06
2021/12/21 18:33:51,11.73,93.06,0.06
2021/12/21 18:34:23,11.73,93.07,0.06
2021/12/21 18:34:55,11.72,93.20,0.06
2021/12/21 18:35:27,11.70,93.21,0.06
2021/12/21 18:36:00,11.70,93.04,0.06
2021/12/21 18:36:32,11.68,92.81,0.06
2021/12/21 18:37:04,11.66,93.36,0.06
2021/12/21 18:37:36,11.68,93.26,0.06
2021/12/21 18:38:08,11.65,93.19,0.06
2021/12/21 18:38:40,11.65,93.37,0.06
2021/12/21 18:39:13,11.63,92.99,0.06
2021/12/21 18:39:45,11.63,93.12,0.06
2021/12/21 18:40:17,11.61,93.19,0.06
2021/12/21 18:40:49,11.59,93.09,0.06
2021/12/21 18:41:21,11.61,93.20,0.06
2021/12/21 18:41:53,11.59,93.84,0.06
2021/12/21 18:42:26,11.61,93.77,0.06
2021/12/21 18:42:58,11.59,93.47,0.06
2021/12/21 18:43:30,11.58,93.60,0.06
2021/12/21 18:44:02,11.59,93.42,0.06
2021/12/21 18:44:34,11.56,93.00,0.06
2021/12/21 18:45:06,11.53,92.82,0.06
2021/12/21 18:45:39,11.53,92.74,0.06
2021/12/21 18:46:11,11.49,92.86,0.06
2021/12/21 18:46:43,11.46,93.03,0.06
2021/12/21 18:47:15,11.45,93.15,0.06
2021/12/21 18:47:47,11.43,93.42,0.06
2021/12/21 18:48:19,11.42,93.43,0.06
2021/12/21 18:48:52,11.41,93.33,0.06
2021/12/21 18:49:24,11.39,93.23,0.06
2021/12/21 18:49:56,11.38,93.22,0.06
2021/12/21 18:50:28,11.35,93.32,0.06
2021/12/21 18:51:00,11.35,93.68,0.06
2021/12/21 18:51:32,11.36,93.99,0.06
2021/12/21 18:52:05,11.35,94.03,0.06
2021/12/21 18:52:37,11.38,94.02,0.06
2021/12/21 18:53:09,11.39,94.17,0.06
2021/12/21 18:53:41,11.41,94.07,0.06
2021/12/21 18:54:13,11.45,93.98,0.06
2021/12/21 18:54:46,11.45,93.82,0.06
2021/12/21 18:55:18,11.47,93.91,0.06
2021/12/21 18:55:50,11.47,93.45,0.06
2021/12/21 18:56:22,11.49,93.41,0.06
2021/12/21 18:56:54,11.51,93.27,0.06
2021/12/21 18:57:26,11.55,93.55,0.06
2021/12/21 18:57:59,11.58,93.20,0.06
2021/12/21 18:58:31,11.61,92.68,0.06
2021/12/21 18:59:03,11.62,92.46,0.06
2021/12/21 18:59:35,11.63,92.53,0.06
2021/12/21 19:00:07,11.59,92.40,0.06
2021/12/21 19:00:39,11.61,92.46,0.06
2021/12/21 19:01:12,11.63,93.01,0.06
2021/12/21 19:01:44,11.63,93.24,0.06
2021/12/21 19:02:16,11.62,93.01,0.06
2021/12/21 19:02:48,11.63,92.67,0.06
2021/12/21 19:03:20,11.61,92.40,0.06
2021/12/21 19:03:52,11.58,92.82,0.06
2021/12/21 19:04:25,11.59,93.02,0.06
2021/12/21 19:04:57,11.59,92.77,0.06
2021/12/21 19:05:29,11.56,92.47,0.06
2021/12/21 19:06:01,11.55,93.14,0.06
2021/12/21 19:06:33,11.59,93.01,0.06
2021/12/21 19:07:05,11.56,92.59,0.06
2021/12/21 19:07:38,11.59,92.37,0.06
2021/12/21 19:08:10,11.58,92.61,0.06
2021/12/21 19:08:42,11.59,92.66,0.06
2021/12/21 19:09:14,11.58,92.91,0.06
2021/12/21 19:09:46,11.56,92.91,0.06
2021/12/21 19:10:18,11.53,92.73,0.06
2021/12/21 19:10:51,11.53,93.23,0.06
2021/12/21 19:11:23,11.51,92.92,0.06
2021/12/21 19:11:55,11.49,92.61,0.06
2021/12/21 19:12:27,11.49,92.86,0.06
2021/12/21 19:12:59,11.51,92.81,0.06
2021/12/21 19:13:31,11.51,93.39,0.06
2021/12/21 19:14:04,11.51,92.98,0.06
2021/12/21 19:14:36,11.51,93.40,0.06
2021/12/21 19:15:08,11.49,92.89,0.06
2021/12/21 19:15:40,11.47,93.29,0.06
2021/12/21 19:16:12,11.46,92.82,0.06
2021/12/21 19:16:44,11.47,93.14,0.06
2021/12/21 19:17:17,11.49,92.95,0.06
2021/12/21 19:17:49,11.46,92.64,0.06
2021/12/21 19:18:21,11.45,92.57,0.06
2021/12/21 19:18:53,11.43,93.09,0.06
2021/12/21 19:19:25,11.43,93.23,0.06
2021/12/21 19:19:57,11.45,92.96,0.06
2021/12/21 19:20:30,11.42,93.04,0.06
2021/12/21 19:21:02,11.43,93.43,0.06
2021/12/21 19:21:34,11.45,93.74,0.06
2021/12/21 19:22:06,11.45,93.72,0.06
2021/12/21 19:22:38,11.43,93.19,0.06
2021/12/21 19:23:10,11.42,93.17,0.06
2021/12/21 19:23:43,11.42,92.88,0.06
2021/12/21 19:24:15,11.41,93.10,0.06
2021/12/21 19:24:47,11.39,92.94,0.06
2021/12/21 19:25:19,11.38,93.07,0.06
2021/12/21 19:25:51,11.38,93.04,0.06
2021/12/21 19:26:23,11.36,93.17,0.06
2021/12/21 19:26:56,11.36,93.08,0.06
2021/12/21 19:27:28,11.32,93.16,0.06
2021/12/21 19:28:00,11.35,93.49,0.06
2021/12/21 19:28:32,11.35,93.72,0.06
2021/12/21 19:29:04,11.33,93.57,0.06
2021/12/21 19:29:36,11.32,93.84,0.06
2021/12/21 19:30:09,11.33,94.04,0.06
2021/12/21 19:30:41,11.33,94.26,0.06
2021/12/21 19:31:13,11.33,94.51,0.06
2021/12/21 19:31:45,11.35,94.12,0.06
2021/12/21 19:32:17,11.33,94.37,0.06
2021/12/21 19:32:50,11.38,94.40,0.06
2021/12/21 19:33:22,11.38,93.93,0.06
2021/12/21 19:33:54,11.35,93.81,0.06
2021/12/21 19:34:26,11.36,93.84,0.06
2021/12/21 19:34:58,11.35,93.49,0.06
2021/12/21 19:35:30,11.32,93.62,0.06
2021/12/21 19:36:03,11.32,93.43,0.06
2021/12/21 19:36:35,11.29,93.65,0.06
2021/12/21 19:37:07,11.29,93.45,0.06
2021/12/21 19:37:39,11.29,93.69,0.06
2021/12/21 19:38:11,11.26,93.93,0.06
2021/12/21 19:38:43,11.26,94.44,0.06
2021/12/21 19:39:16,11.28,94.51,0.06
2021/12/21 19:39:48,11.25,94.40,0.06
2021/12/21 19:40:20,11.29,94.25,0.06
2021/12/21 19:40:52,11.31,94.34,0.06
2021/12/21 19:41:24,11.28,94.54,0.06
2021/12/21 19:41:56,11.32,94.70,0.06
2021/12/21 19:42:29,11.32,94.72,0.06
2021/12/21 19:43:01,11.36,94.65,0.06
2021/12/21 19:43:33,11.38,94.41,0.06
2021/12/21 19:44:05,11.39,94.37,0.06
2021/12/21 19:44:37,11.39,94.30,0.06
2021/12/21 19:45:09,11.39,94.18,0.06
2021/12/21 19:45:42,11.45,93.99,0.06
2021/12/21 19:46:14,11.49,93.86,0.06
2021/12/21 19:46:46,11.53,93.88,0.06
2021/12/21 19:47:18,11.53,93.77,0.06
2021/12/21 19:47:50,11.55,93.29,0.06
2021/12/21 19:48:22,11.58,93.27,0.06
2021/12/21 19:48:55,11.61,93.48,0.06
2021/12/21 19:49:27,11.65,93.60,0.06
2021/12/21 19:49:59,11.70,93.04,0.06
2021/12/21 19:50:31,11.73,92.76,0.06
2021/12/21 19:51:03,11.86,91.81,0.06
