Timestamp,Temperature,Humidity,LightIntensity
2022/2/2 8:31:04,15.10,56.54,10773.50
2022/2/2 8:31:37,15.20,57.36,10579.97
2022/2/2 8:32:09,15.27,57.55,9999.36
2022/2/2 8:32:41,15.31,58.39,9418.75
2022/2/2 8:33:13,15.33,59.21,9160.70
2022/2/2 8:33:45,15.34,58.65,8838.14
2022/2/2 8:34:18,15.33,57.81,9031.68
2022/2/2 8:34:50,15.31,57.24,11096.06
2022/2/2 8:35:22,15.31,59.05,12386.30
2022/2/2 8:35:54,15.38,58.65,11354.11
2022/2/2 8:36:27,15.40,59.01,9805.82
2022/2/2 8:36:59,15.44,58.46,11004.31
2022/2/2 8:37:31,15.54,57.25,17031.17
2022/2/2 8:38:03,15.57,57.67,17031.17
2022/2/2 8:38:36,15.64,57.25,14380.44
2022/2/2 8:39:08,15.68,57.74,15869.95
2022/2/2 8:39:40,15.81,58.78,17934.34
2022/2/2 8:40:12,15.89,58.66,18192.38
2022/2/2 8:40:44,15.94,58.26,11483.14
2022/2/2 8:41:17,15.99,57.37,19095.55
2022/2/2 8:41:49,16.12,55.12,20514.82
2022/2/2 8:42:21,16.20,55.88,21288.96
2022/2/2 8:42:53,16.36,55.62,22321.15
2022/2/2 8:43:26,16.52,55.63,23445.10
2022/2/2 8:43:58,16.64,55.51,23998.46
2022/2/2 8:44:30,16.78,54.59,22063.10
2022/2/2 8:45:02,16.88,55.18,22303.95
2022/2/2 8:45:34,17.07,56.00,23353.35
2022/2/2 8:46:07,17.21,52.38,24127.49
2022/2/2 8:46:39,17.35,53.15,24073.01
2022/2/2 8:47:11,17.32,52.83,12192.77
2022/2/2 8:47:43,17.29,52.61,13547.52
2022/2/2 8:48:16,17.53,50.99,23740.42
2022/2/2 8:48:48,17.72,51.08,25030.66
2022/2/2 8:49:20,17.89,51.46,26578.94
2022/2/2 8:49:52,18.01,51.45,26707.97
2022/2/2 8:50:25,18.20,50.71,26836.99
2022/2/2 8:50:57,18.34,48.70,26707.97
2022/2/2 8:51:29,18.46,48.36,26707.97
2022/2/2 8:52:01,18.61,49.63,21676.03
2022/2/2 8:52:33,18.60,49.95,15160.32
2022/2/2 8:53:06,18.51,50.89,17160.19
2022/2/2 8:53:38,18.47,50.15,24772.61
2022/2/2 8:54:10,18.46,50.48,13232.13
2022/2/2 8:54:42,18.52,47.22,24256.51
2022/2/2 8:55:15,18.43,49.88,10579.97
2022/2/2 8:55:47,18.26,48.40,12413.54
2022/2/2 8:56:19,18.26,49.90,15031.30
2022/2/2 8:56:51,18.44,50.23,17160.19
2022/2/2 8:57:23,18.36,51.03,17567.33
2022/2/2 8:57:56,18.75,50.64,32514.05
2022/2/2 8:58:28,18.94,50.91,31868.93
2022/2/2 8:59:00,18.85,51.04,20101.94
2022/2/2 8:59:32,18.92,49.25,22192.13
2022/2/2 9:00:05,18.74,48.31,11354.11
2022/2/2 9:00:37,18.61,48.74,10386.43
2022/2/2 9:01:09,18.46,49.48,8773.63
2022/2/2 9:01:41,18.62,47.25,15418.37
2022/2/2 9:02:13,18.40,47.32,17547.27
2022/2/2 9:02:46,18.46,47.10,17547.27
2022/2/2 9:03:18,18.40,48.36,13997.67
2022/2/2 9:03:50,18.62,48.49,25417.73
2022/2/2 9:04:22,18.40,50.07,13224.96
2022/2/2 9:04:55,18.36,49.27,15669.25
2022/2/2 9:05:27,18.70,49.53,27998.21
2022/2/2 9:05:59,18.61,49.19,14773.25
2022/2/2 9:06:31,18.46,47.46,14644.22
2022/2/2 9:07:04,18.68,48.67,14644.22
2022/2/2 9:07:36,18.72,47.44,13031.42
2022/2/2 9:08:08,18.52,47.87,12128.26
2022/2/2 9:08:40,18.43,48.68,11289.60
2022/2/2 9:09:12,18.27,48.76,10967.04
2022/2/2 9:09:45,18.31,48.17,13999.10
2022/2/2 9:10:17,18.33,47.71,13160.45
2022/2/2 9:10:49,18.16,45.48,12386.30
2022/2/2 9:11:21,18.16,46.66,13051.50
2022/2/2 9:11:54,18.21,48.08,27869.18
2022/2/2 9:12:26,18.74,46.23,31352.83
2022/2/2 9:12:58,19.03,45.03,31868.93
2022/2/2 9:13:30,19.34,45.18,31223.81
2022/2/2 9:14:02,19.76,42.49,32385.02
2022/2/2 9:14:35,20.11,44.59,29804.54
2022/2/2 9:15:07,20.39,43.86,29159.42
2022/2/2 9:15:39,20.64,43.02,28772.36
2022/2/2 9:16:11,20.87,43.42,28772.36
2022/2/2 9:16:44,21.05,41.16,29030.40
2022/2/2 9:17:16,21.27,41.56,28643.33
2022/2/2 9:17:48,21.43,42.07,29546.50
2022/2/2 9:18:20,21.56,39.92,30062.60
2022/2/2 9:18:53,21.80,39.98,31610.88
2022/2/2 9:19:25,22.05,39.39,32772.10
2022/2/2 9:19:57,22.01,39.94,24095.95
2022/2/2 9:20:29,21.85,40.15,34320.38
2022/2/2 9:21:01,22.12,39.84,34578.43
2022/2/2 9:21:34,22.42,38.75,35868.67
2022/2/2 9:22:06,22.67,37.90,36642.82
2022/2/2 9:22:38,22.67,35.56,37416.96
2022/2/2 9:23:10,22.96,35.99,35352.58
2022/2/2 9:23:43,23.13,36.38,32514.05
2022/2/2 9:24:15,23.28,35.62,32164.25
2022/2/2 9:24:47,23.41,35.35,32772.10
2022/2/2 9:25:19,23.51,35.91,33030.14
2022/2/2 9:25:52,23.61,36.25,34836.48
2022/2/2 9:26:24,23.55,35.42,33288.20
2022/2/2 9:26:56,23.34,34.60,28758.02
2022/2/2 9:27:28,22.96,35.16,14128.13
2022/2/2 9:28:00,23.09,36.36,39481.34
2022/2/2 9:28:33,22.80,36.93,14790.45
2022/2/2 9:29:05,22.58,36.44,14515.20
2022/2/2 9:29:37,22.25,37.28,38390.38
2022/2/2 9:30:09,22.53,37.09,17805.31
2022/2/2 9:30:42,22.29,36.37,36126.72
2022/2/2 9:31:14,22.62,35.65,36092.32
2022/2/2 9:31:46,22.62,34.33,34062.34
2022/2/2 9:32:18,22.09,37.23,16515.07
2022/2/2 9:32:51,22.21,36.49,20747.06
2022/2/2 9:33:23,21.85,36.84,27353.09
2022/2/2 9:33:55,21.53,38.07,12386.30
2022/2/2 9:34:27,21.27,38.93,10967.04
2022/2/2 9:34:59,21.22,38.85,11160.58
2022/2/2 9:35:32,21.02,39.65,14450.69
2022/2/2 9:36:04,21.53,37.10,43094.02
2022/2/2 9:36:36,21.76,37.12,19740.67
2022/2/2 9:37:08,21.48,38.42,13245.03
2022/2/2 9:37:41,21.65,37.14,40771.59
2022/2/2 9:38:13,22.05,37.19,37933.06
2022/2/2 9:38:45,21.70,38.17,15676.42
2022/2/2 9:39:17,21.95,37.10,38965.25
2022/2/2 9:39:49,22.13,36.56,38449.16
2022/2/2 9:40:22,22.34,35.50,40513.54
2022/2/2 9:40:54,22.60,36.97,35094.53
2022/2/2 9:41:26,22.55,37.20,24548.97
2022/2/2 9:41:58,22.80,37.29,45158.40
2022/2/2 9:42:31,23.20,35.24,45674.50
2022/2/2 9:43:03,23.27,34.98,45416.45
2022/2/2 9:43:35,23.14,35.60,18063.36
2022/2/2 9:44:07,23.42,33.85,40255.49
2022/2/2 9:44:39,23.72,33.22,39481.34
2022/2/2 9:45:12,23.95,33.62,40513.54
2022/2/2 9:45:44,24.03,32.94,33821.49
2022/2/2 9:46:16,23.81,34.03,31868.93
2022/2/2 9:46:48,24.19,33.34,44642.31
2022/2/2 9:47:21,24.42,32.88,41545.73
2022/2/2 9:47:53,24.63,32.30,35610.62
2022/2/2 9:48:25,24.53,32.30,34062.34
2022/2/2 9:48:57,24.71,32.11,40513.54
2022/2/2 9:49:30,24.40,29.65,19740.67
2022/2/2 9:50:02,24.47,31.12,38185.37
2022/2/2 9:50:34,24.43,31.24,26966.02
2022/2/2 9:51:06,24.23,33.36,47222.79
2022/2/2 9:51:38,24.74,31.63,47480.84
2022/2/2 9:52:11,24.91,31.59,42835.97
2022/2/2 9:52:43,25.11,30.72,42302.67
2022/2/2 9:53:15,25.26,30.09,41803.78
2022/2/2 9:53:47,25.41,30.93,41803.78
2022/2/2 9:54:20,25.55,30.77,41803.78
2022/2/2 9:54:52,25.66,29.76,40513.54
2022/2/2 9:55:24,25.76,28.60,41803.78
2022/2/2 9:55:56,25.85,30.68,42061.83
2022/2/2 9:56:28,25.86,29.29,42319.87
2022/2/2 9:57:01,25.86,28.38,43868.16
2022/2/2 9:57:33,25.85,28.74,43610.11
2022/2/2 9:58:05,25.83,29.20,44384.26
2022/2/2 9:58:37,25.85,28.70,46448.64
2022/2/2 9:59:10,25.90,29.53,48254.98
2022/2/2 9:59:42,26.06,28.45,49803.27
2022/2/2 10:00:14,26.24,29.54,53157.89
2022/2/2 10:00:46,26.36,29.39,55996.41
2022/2/2 10:01:18,26.67,28.15,53673.99
2022/2/2 10:01:51,26.60,28.30,48254.98
2022/2/2 10:02:23,25.92,27.89,18708.48
2022/2/2 10:02:55,26.30,28.12,46706.69
2022/2/2 10:03:27,26.47,28.57,48771.07
2022/2/2 10:04:00,26.50,27.80,37933.06
2022/2/2 10:04:32,26.26,28.84,49545.21
2022/2/2 10:05:04,26.47,29.21,52383.74
2022/2/2 10:05:36,26.00,28.42,30191.62
2022/2/2 10:06:08,26.30,28.04,52899.84
2022/2/2 10:06:41,26.48,28.97,51609.60
2022/2/2 10:07:13,26.48,27.94,49803.27
2022/2/2 10:07:45,26.58,28.14,50319.37
2022/2/2 10:08:17,26.64,27.98,48771.07
2022/2/2 10:08:50,26.77,29.33,47738.89
2022/2/2 10:09:22,26.94,27.88,45416.45
2022/2/2 10:09:54,26.99,27.04,44642.31
2022/2/2 10:10:26,26.89,26.23,44900.36
2022/2/2 10:10:59,26.70,27.20,44126.21
2022/2/2 10:11:31,26.57,27.63,44126.21
2022/2/2 10:12:03,26.54,27.61,44126.21
2022/2/2 10:12:35,26.51,28.07,44384.26
2022/2/2 10:13:07,26.51,29.53,44384.26
2022/2/2 10:13:40,26.57,29.08,44900.36
2022/2/2 10:14:12,26.65,29.14,45932.54
2022/2/2 10:14:44,26.81,29.14,46706.69
2022/2/2 10:15:16,26.94,28.97,45932.54
2022/2/2 10:15:49,27.05,26.97,45932.54
2022/2/2 10:16:21,27.09,27.86,45932.54
2022/2/2 10:16:53,27.21,29.63,45416.45
2022/2/2 10:17:25,27.38,28.72,46964.74
2022/2/2 10:17:58,27.52,26.91,46706.69
2022/2/2 10:18:30,27.56,26.66,46448.64
2022/2/2 10:19:02,27.54,28.49,45932.54
2022/2/2 10:19:34,27.53,28.03,46706.69
2022/2/2 10:20:06,27.54,30.27,46706.69
2022/2/2 10:20:39,27.59,27.47,46448.64
2022/2/2 10:21:11,27.56,27.82,46964.74
2022/2/2 10:21:43,27.63,28.34,48254.98
2022/2/2 10:22:15,27.73,27.89,48254.98
2022/2/2 10:22:48,27.79,28.22,47480.84
2022/2/2 10:23:20,27.80,27.61,46781.24
2022/2/2 10:23:52,27.80,28.13,47222.79
2022/2/2 10:24:24,27.81,27.81,47480.84
2022/2/2 10:24:56,27.91,27.41,48254.98
2022/2/2 10:25:29,28.03,27.79,47996.93
2022/2/2 10:26:01,28.07,27.28,48254.98
2022/2/2 10:26:33,28.04,27.77,48254.98
2022/2/2 10:27:05,28.01,26.75,48513.02
2022/2/2 10:27:38,28.01,27.74,48513.02
2022/2/2 10:28:10,27.97,27.37,49029.12
2022/2/2 10:28:42,27.97,29.77,48771.07
2022/2/2 10:29:14,27.99,28.69,48771.07
2022/2/2 10:29:46,28.04,27.81,49029.12
2022/2/2 10:30:19,28.07,28.61,49287.17
2022/2/2 10:30:51,28.15,28.29,49029.12
2022/2/2 10:31:23,28.13,28.32,49803.27
2022/2/2 10:31:55,28.03,27.46,49545.21
2022/2/2 10:32:28,27.93,26.91,49545.21
2022/2/2 10:33:00,27.84,27.67,49545.21
2022/2/2 10:33:32,27.77,29.86,49803.27
2022/2/2 10:34:04,27.76,29.24,49545.21
2022/2/2 10:34:37,27.79,28.51,49803.27
2022/2/2 10:35:09,27.83,27.61,50577.41
2022/2/2 10:35:41,27.79,28.08,50319.37
2022/2/2 10:36:13,27.70,27.40,48751.00
2022/2/2 10:36:45,27.64,28.04,51867.65
2022/2/2 10:37:18,27.63,28.05,51867.65
2022/2/2 10:37:50,27.69,28.18,51609.60
2022/2/2 10:38:22,27.73,28.38,52641.79
2022/2/2 10:38:54,27.42,27.92,16993.90
2022/2/2 10:39:27,27.29,29.62,39223.30
2022/2/2 10:39:59,27.66,30.31,56254.46
2022/2/2 10:40:31,27.73,28.05,52125.70
2022/2/2 10:41:03,27.84,29.23,53415.94
2022/2/2 10:41:35,27.93,27.56,53157.89
2022/2/2 10:42:08,28.00,27.71,52383.74
2022/2/2 10:42:40,28.00,28.56,52125.70
2022/2/2 10:43:12,27.97,27.96,52383.74
2022/2/2 10:43:44,28.03,28.91,53673.99
2022/2/2 10:44:17,28.18,30.52,52383.74
2022/2/2 10:44:49,28.35,29.99,51867.65
2022/2/2 10:45:21,28.41,29.04,51867.65
2022/2/2 10:45:53,28.45,27.06,51351.55
2022/2/2 10:46:26,28.41,29.08,51609.60
2022/2/2 10:46:58,28.42,29.80,51609.60
2022/2/2 10:47:30,28.48,28.49,51093.51
2022/2/2 10:48:02,28.44,28.07,51867.65
2022/2/2 10:48:34,28.34,27.16,51867.65
2022/2/2 10:49:07,28.24,28.35,51351.55
2022/2/2 10:49:39,28.18,30.40,50577.41
2022/2/2 10:50:11,28.14,28.58,50061.32
2022/2/2 10:50:43,28.14,29.44,49803.27
2022/2/2 10:51:16,28.15,29.16,50319.37
2022/2/2 10:51:48,28.18,28.63,51093.51
2022/2/2 10:52:20,28.17,29.31,52383.74
2022/2/2 10:52:52,28.14,28.40,53157.89
2022/2/2 10:53:24,28.08,28.21,53415.94
2022/2/2 10:53:57,27.99,29.17,53673.99
2022/2/2 10:54:29,27.90,31.55,54448.13
2022/2/2 10:55:01,27.91,27.66,54964.22
2022/2/2 10:55:33,27.83,27.91,55222.27
2022/2/2 10:56:06,27.73,28.44,55738.37
2022/2/2 10:56:38,27.62,28.71,55738.37
2022/2/2 10:57:10,27.40,26.88,42061.83
2022/2/2 10:57:42,27.22,29.13,56254.46
2022/2/2 10:58:15,27.18,30.40,56770.57
2022/2/2 10:58:47,27.22,30.27,56770.57
2022/2/2 10:59:19,27.38,30.99,57028.61
2022/2/2 10:59:51,27.53,29.39,56512.52
2022/2/2 11:00:23,27.57,27.67,57544.71
2022/2/2 11:00:56,27.56,28.13,57028.61
2022/2/2 11:01:28,27.50,27.90,57028.61
2022/2/2 11:02:00,27.50,28.53,56753.36
2022/2/2 11:02:32,27.56,28.69,57028.61
2022/2/2 11:03:05,27.71,29.50,57028.61
2022/2/2 11:03:37,27.90,29.28,57028.61
2022/2/2 11:04:09,28.10,28.67,57028.61
2022/2/2 11:04:41,28.25,27.93,56512.52
2022/2/2 11:05:13,28.34,29.20,42319.87
2022/2/2 11:05:46,28.38,28.29,50629.02
2022/2/2 11:06:18,28.05,28.53,59351.04
2022/2/2 11:06:50,28.34,28.67,59092.99
2022/2/2 11:07:22,28.40,29.20,58060.80
2022/2/2 11:07:55,28.48,29.53,57544.71
2022/2/2 11:08:27,28.56,28.01,56512.52
2022/2/2 11:08:59,28.45,27.40,44126.21
2022/2/2 11:09:31,28.54,28.62,51884.85
2022/2/2 11:10:03,28.55,29.21,57802.75
2022/2/2 11:10:36,28.59,26.93,57544.71
2022/2/2 11:11:08,28.50,27.89,58060.80
2022/2/2 11:11:40,28.48,28.66,60641.29
2022/2/2 11:12:12,28.64,30.99,62447.62
2022/2/2 11:12:45,28.83,28.59,62189.57
2022/2/2 11:13:17,28.99,28.28,60882.12
2022/2/2 11:13:49,29.06,27.60,50061.32
2022/2/2 11:14:21,28.83,27.59,48513.02
2022/2/2 11:14:53,28.44,26.92,27353.09
2022/2/2 11:15:26,28.64,27.43,67092.48
2022/2/2 11:15:58,28.50,28.80,24652.19
2022/2/2 11:16:30,27.73,27.78,16128.00
2022/2/2 11:17:02,27.40,29.00,38191.11
2022/2/2 11:17:34,27.43,29.86,27740.16
2022/2/2 11:18:07,27.29,29.95,44126.21
2022/2/2 11:18:39,27.24,29.50,42090.50
2022/2/2 11:19:11,27.52,29.72,59609.09
2022/2/2 11:19:43,27.74,29.70,69672.97
2022/2/2 11:20:16,27.91,28.09,66060.29
2022/2/2 11:20:48,28.13,27.70,65802.24
2022/2/2 11:21:20,28.34,28.24,65286.14
2022/2/2 11:21:52,28.48,29.60,63995.91
2022/2/2 11:22:24,28.62,29.36,65028.10
2022/2/2 11:22:57,28.32,28.94,58834.95
2022/2/2 11:23:29,28.56,29.08,53932.04
2022/2/2 11:24:01,28.78,27.95,60641.29
2022/2/2 11:24:33,28.69,27.82,59867.14
2022/2/2 11:25:06,28.81,28.40,62447.62
2022/2/2 11:25:38,28.85,28.23,63479.81
2022/2/2 11:26:10,28.92,27.86,64770.05
2022/2/2 11:26:42,28.91,27.45,63737.86
2022/2/2 11:27:15,28.89,28.28,56512.52
2022/2/2 11:27:47,28.98,29.12,63479.81
2022/2/2 11:28:19,29.05,27.96,62447.62
2022/2/2 11:28:51,29.06,29.07,62447.62
2022/2/2 11:29:23,29.15,29.39,62447.62
2022/2/2 11:29:56,29.24,27.06,62447.62
2022/2/2 11:30:28,29.27,28.26,61931.52
2022/2/2 11:31:00,29.20,28.27,61415.43
2022/2/2 11:31:32,29.13,27.25,61415.43
2022/2/2 11:32:05,29.06,27.37,61673.47
2022/2/2 11:32:37,28.99,27.63,57544.71
2022/2/2 11:33:09,28.85,27.38,62447.62
2022/2/2 11:33:41,28.75,27.35,63221.77
2022/2/2 11:34:13,28.71,28.68,62705.66
2022/2/2 11:34:46,28.65,28.42,61931.52
2022/2/2 11:35:18,28.72,28.69,62447.62
2022/2/2 11:35:50,28.83,29.66,62705.66
2022/2/2 11:36:22,28.98,30.33,63221.77
2022/2/2 11:36:55,29.10,27.25,63737.86
2022/2/2 11:37:27,29.17,26.90,63462.61
2022/2/2 11:37:59,29.16,28.26,63737.86
2022/2/2 11:38:31,29.17,28.49,63995.91
2022/2/2 11:39:03,29.23,28.59,64253.96
2022/2/2 11:39:36,29.32,29.15,65286.14
2022/2/2 11:40:08,29.46,28.47,66060.29
2022/2/2 11:40:40,29.61,28.36,56512.52
2022/2/2 11:41:12,29.05,27.69,14735.97
2022/2/2 11:41:45,28.58,29.49,17547.27
2022/2/2 11:42:17,28.17,29.09,46970.47
2022/2/2 11:42:49,28.24,29.63,74833.92
2022/2/2 11:43:21,28.03,30.20,38191.11
2022/2/2 11:43:53,27.40,30.19,18524.98
2022/2/2 11:44:26,27.52,29.97,72253.44
2022/2/2 11:44:58,27.66,29.96,71737.34
2022/2/2 11:45:30,27.38,29.68,74317.83
2022/2/2 11:46:02,27.06,31.51,22708.22
2022/2/2 11:46:35,26.73,31.62,22616.47
2022/2/2 11:47:07,26.50,32.82,23353.35
2022/2/2 11:47:39,26.48,33.63,17289.22
2022/2/2 11:48:11,26.41,31.01,66576.39
2022/2/2 11:48:43,26.13,31.92,43868.16
2022/2/2 11:49:16,26.55,31.69,62447.62
2022/2/2 11:49:48,26.41,31.72,68124.67
2022/2/2 11:50:20,26.41,31.72,61432.63
2022/2/2 11:50:52,26.54,30.56,49545.21
2022/2/2 11:51:25,26.46,31.02,65286.14
2022/2/2 11:51:57,26.61,32.16,64512.00
2022/2/2 11:52:29,26.82,31.38,65028.10
2022/2/2 11:53:01,26.95,32.02,65028.10
2022/2/2 11:53:33,27.16,31.22,64770.05
2022/2/2 11:54:06,27.36,31.31,65028.10
2022/2/2 11:54:38,27.63,30.15,65286.14
2022/2/2 11:55:10,27.84,31.39,65286.14
2022/2/2 11:55:42,28.14,31.15,65028.10
2022/2/2 11:56:15,28.41,31.10,64770.05
2022/2/2 11:56:47,28.68,29.72,64770.05
2022/2/2 11:57:19,28.91,29.86,64253.96
2022/2/2 11:57:51,29.10,29.96,64512.00
2022/2/2 11:58:23,29.20,29.24,64253.96
2022/2/2 11:58:56,29.20,29.38,63737.86
2022/2/2 11:59:28,29.22,29.18,63995.91
2022/2/2 12:00:00,29.24,29.34,64512.00
2022/2/2 12:00:32,29.24,28.36,63995.91
2022/2/2 12:01:05,29.22,29.83,63737.86
2022/2/2 12:01:37,29.13,30.57,64236.75
2022/2/2 12:02:09,29.12,30.58,64253.96
2022/2/2 12:02:41,29.15,29.26,63737.86
2022/2/2 12:03:14,29.20,30.10,63995.91
2022/2/2 12:03:46,29.29,29.30,64512.00
2022/2/2 12:04:18,29.27,29.61,64253.96
2022/2/2 12:04:50,29.16,29.95,64512.00
2022/2/2 12:05:22,29.06,30.80,63995.91
2022/2/2 12:05:55,29.03,28.94,63995.91
2022/2/2 12:06:27,28.98,29.71,64253.96
2022/2/2 12:06:59,28.92,30.45,63995.91
2022/2/2 12:07:31,28.82,31.65,64253.96
2022/2/2 12:08:04,28.76,31.96,64512.00
2022/2/2 12:08:36,28.82,31.19,65028.10
2022/2/2 12:09:08,28.95,31.09,65286.14
2022/2/2 12:09:40,29.10,30.12,65028.10
2022/2/2 12:10:12,29.19,30.04,65286.14
2022/2/2 12:10:45,29.19,29.42,65028.10
2022/2/2 12:11:17,29.20,30.79,65286.14
2022/2/2 12:11:49,29.26,29.65,65286.14
2022/2/2 12:12:21,29.33,29.23,65028.10
2022/2/2 12:12:54,29.29,29.40,65286.14
2022/2/2 12:13:26,29.36,29.80,65544.20
2022/2/2 12:13:58,29.43,30.25,65286.14
2022/2/2 12:14:30,29.50,30.33,65286.14
