Timestamp,Temperature,Humidity,LightIntensity
2022/2/2 12:15:02,29.58,29.70,65286.14
2022/2/2 12:15:35,29.63,29.23,65286.14
2022/2/2 12:16:07,29.50,28.81,65544.20
2022/2/2 12:16:39,29.36,29.44,66060.29
2022/2/2 12:17:11,29.33,29.06,66060.29
2022/2/2 12:17:44,29.32,29.84,65802.24
2022/2/2 12:18:16,29.34,30.19,64770.05
2022/2/2 12:18:48,29.36,30.48,64752.84
2022/2/2 12:19:20,29.40,29.66,65028.10
2022/2/2 12:19:52,29.40,31.22,65286.14
2022/2/2 12:20:25,29.44,30.17,66060.29
2022/2/2 12:20:57,29.54,30.25,66576.39
2022/2/2 12:21:29,29.37,29.97,66576.39
2022/2/2 12:22:01,29.07,30.61,66576.39
2022/2/2 12:22:34,28.93,31.45,66060.29
2022/2/2 12:23:06,28.92,31.42,66060.29
2022/2/2 12:23:38,28.83,31.64,62137.96
2022/2/2 12:24:10,28.92,32.43,66576.39
2022/2/2 12:24:42,28.95,31.67,67608.58
2022/2/2 12:25:15,28.92,30.99,69156.87
2022/2/2 12:25:47,29.03,31.14,70705.16
2022/2/2 12:26:19,29.26,32.78,69672.97
2022/2/2 12:26:51,29.52,31.10,68124.67
2022/2/2 12:27:24,29.75,30.01,67608.58
2022/2/2 12:27:56,29.77,30.13,66060.29
2022/2/2 12:28:28,29.73,31.02,67092.48
2022/2/2 12:29:00,29.81,31.29,67092.48
2022/2/2 12:29:32,29.97,31.27,65286.14
2022/2/2 12:30:05,29.97,30.22,65544.20
2022/2/2 12:30:37,29.94,30.18,68124.67
2022/2/2 12:31:09,29.97,30.76,72253.44
2022/2/2 12:31:41,29.88,31.16,37933.06
2022/2/2 12:32:14,30.14,32.29,76898.31
2022/2/2 12:32:46,30.39,31.15,48771.07
2022/2/2 12:33:18,30.45,31.04,32385.02
2022/2/2 12:33:50,30.25,29.92,62447.62
2022/2/2 12:34:22,29.61,30.17,21547.01
2022/2/2 12:34:55,29.40,31.46,28901.38
2022/2/2 12:35:27,29.17,30.74,71221.25
2022/2/2 12:35:59,28.99,31.85,45158.40
2022/2/2 12:36:31,28.93,31.79,67092.48
2022/2/2 12:37:04,29.07,31.76,72253.44
2022/2/2 12:37:36,29.09,32.59,70705.16
2022/2/2 12:38:08,29.20,32.57,69672.97
2022/2/2 12:38:40,29.40,31.76,69156.87
2022/2/2 12:39:13,29.26,31.55,36900.87
2022/2/2 12:39:45,29.20,31.07,3219.87
2022/2/2 12:40:17,28.45,31.91,14902.27
2022/2/2 12:40:49,28.28,32.32,50577.41
2022/2/2 12:41:21,28.44,32.39,65303.35
2022/2/2 12:41:54,28.45,32.12,31094.78
2022/2/2 12:42:26,28.15,32.53,69156.87
2022/2/2 12:42:58,28.24,33.07,68124.67
2022/2/2 12:43:30,28.35,32.91,65802.24
2022/2/2 12:44:03,28.50,33.62,64512.00
2022/2/2 12:44:35,28.65,32.89,63221.77
2022/2/2 12:45:07,28.78,32.26,65590.07
2022/2/2 12:45:39,28.51,34.71,66576.39
2022/2/2 12:46:11,28.86,33.20,66060.29
2022/2/2 12:46:44,29.13,33.50,65802.24
2022/2/2 12:47:16,29.29,33.27,63221.77
2022/2/2 12:47:48,29.40,32.67,63720.66
2022/2/2 12:48:20,29.46,32.54,64512.00
2022/2/2 12:48:53,29.53,32.62,63462.61
2022/2/2 12:49:25,29.60,31.70,63479.81
2022/2/2 12:49:57,29.56,32.26,62963.72
2022/2/2 12:50:29,29.42,32.48,63737.86
2022/2/2 12:51:01,29.36,32.53,63479.81
2022/2/2 12:51:34,29.23,32.87,63737.86
2022/2/2 12:52:06,29.32,32.58,61931.52
2022/2/2 12:52:38,29.37,33.15,60864.92
2022/2/2 12:53:10,29.38,33.59,61415.43
2022/2/2 12:53:43,29.46,31.89,63995.91
2022/2/2 12:54:15,29.43,32.59,63995.91
2022/2/2 12:54:47,29.42,32.79,65028.10
2022/2/2 12:55:19,29.49,32.27,64512.00
2022/2/2 12:55:51,29.46,32.02,64512.00
2022/2/2 12:56:24,29.40,32.28,63737.86
2022/2/2 12:56:56,29.37,32.45,64253.96
2022/2/2 12:57:28,29.46,31.78,64695.50
2022/2/2 12:58:00,29.38,31.45,64253.96
2022/2/2 12:58:33,29.26,32.15,63995.91
2022/2/2 12:59:05,29.19,32.02,63995.91
2022/2/2 12:59:37,29.23,33.66,63479.81
2022/2/2 13:00:09,29.29,33.40,64253.96
2022/2/2 13:00:41,29.42,32.79,64253.96
2022/2/2 13:01:14,29.47,31.65,64512.00
2022/2/2 13:01:46,29.42,32.00,65028.10
2022/2/2 13:02:18,29.40,33.01,65028.10
2022/2/2 13:02:50,29.53,33.13,62447.62
2022/2/2 13:03:23,29.64,31.89,63737.86
2022/2/2 13:03:55,29.61,31.93,62963.72
2022/2/2 13:04:27,29.53,32.12,63737.86
2022/2/2 13:04:59,29.52,31.13,64512.00
2022/2/2 13:05:32,29.42,32.23,62963.72
2022/2/2 13:06:04,29.32,32.26,63737.86
2022/2/2 13:06:36,29.13,33.89,62963.72
2022/2/2 13:07:08,29.13,33.14,62705.66
2022/2/2 13:07:40,29.16,32.93,63221.77
2022/2/2 13:08:13,29.22,32.90,61673.47
2022/2/2 13:08:45,29.27,32.16,60457.79
2022/2/2 13:09:17,29.17,31.57,61415.43
2022/2/2 13:09:49,29.07,32.65,60383.24
2022/2/2 13:10:22,28.98,31.95,60383.24
2022/2/2 13:10:54,28.86,32.18,60899.33
2022/2/2 13:11:26,28.81,32.06,60641.29
2022/2/2 13:11:58,28.76,32.57,60383.24
2022/2/2 13:12:30,28.81,33.09,60641.29
2022/2/2 13:13:03,28.92,33.52,59867.14
2022/2/2 13:13:35,28.99,33.69,58834.95
2022/2/2 13:14:07,28.93,34.25,59092.99
2022/2/2 13:14:39,28.98,33.09,59351.04
2022/2/2 13:15:12,28.93,32.96,58060.80
2022/2/2 13:15:44,28.83,34.29,57802.75
2022/2/2 13:16:16,28.85,34.32,58576.89
2022/2/2 13:16:48,28.92,32.95,58834.95
2022/2/2 13:17:20,28.96,33.03,57544.71
2022/2/2 13:17:53,28.99,33.06,56254.46
2022/2/2 13:18:25,29.02,33.21,56254.46
2022/2/2 13:18:57,29.09,33.46,56770.57
2022/2/2 13:19:29,29.19,33.94,56512.52
2022/2/2 13:20:02,29.26,33.31,55996.41
2022/2/2 13:20:34,29.26,33.11,56512.52
2022/2/2 13:21:06,29.22,32.41,55480.32
2022/2/2 13:21:38,29.17,32.91,54688.97
2022/2/2 13:22:10,29.07,32.55,54190.09
2022/2/2 13:22:43,28.76,32.55,53415.94
2022/2/2 13:23:15,28.30,33.35,52641.79
2022/2/2 13:23:47,28.01,34.71,52125.70
2022/2/2 13:24:19,27.84,34.36,52125.70
2022/2/2 13:24:52,27.71,34.24,51867.65
2022/2/2 13:25:24,27.77,35.40,50577.41
2022/2/2 13:25:56,28.01,35.76,50577.41
2022/2/2 13:26:28,28.24,34.27,50319.37
2022/2/2 13:27:00,28.47,33.33,48254.98
2022/2/2 13:27:33,28.58,33.55,48254.98
2022/2/2 13:28:05,28.71,32.64,47738.89
2022/2/2 13:28:37,28.73,33.86,46706.69
2022/2/2 13:29:09,28.81,34.03,46190.59
2022/2/2 13:29:42,28.88,34.09,44642.31
2022/2/2 13:30:14,28.89,34.63,43352.07
2022/2/2 13:30:46,28.95,34.78,42302.67
2022/2/2 13:31:18,29.09,33.47,41287.68
2022/2/2 13:31:50,29.22,33.19,40255.49
2022/2/2 13:32:23,29.24,33.03,39997.44
2022/2/2 13:32:55,29.26,33.34,38965.25
2022/2/2 13:33:27,29.27,33.89,38707.20
2022/2/2 13:33:59,29.36,34.30,38449.16
2022/2/2 13:34:32,29.57,34.92,37915.86
2022/2/2 13:35:04,29.78,33.28,37416.96
2022/2/2 13:35:36,29.92,32.51,36900.87
2022/2/2 13:36:08,29.95,32.36,36384.77
2022/2/2 13:36:40,29.95,32.95,35352.58
2022/2/2 13:37:13,29.95,32.48,35610.62
2022/2/2 13:37:45,30.04,32.09,35352.58
2022/2/2 13:38:17,30.05,32.73,35094.53
2022/2/2 13:38:49,30.15,32.90,34578.43
2022/2/2 13:39:22,30.22,32.41,34062.34
2022/2/2 13:39:54,30.21,31.50,34062.34
2022/2/2 13:40:26,30.14,31.13,33546.24
2022/2/2 13:40:58,29.98,31.83,33546.24
2022/2/2 13:41:31,29.77,33.39,33030.14
2022/2/2 13:42:03,29.77,32.90,33030.14
2022/2/2 13:42:35,29.73,32.47,32772.10
2022/2/2 13:43:07,29.73,33.04,32514.05
2022/2/2 13:43:39,29.64,31.26,32126.98
2022/2/2 13:44:12,29.47,31.52,31997.96
2022/2/2 13:44:44,29.26,31.89,31997.96
2022/2/2 13:45:16,29.16,31.80,31739.91
2022/2/2 13:45:48,29.07,32.13,31610.88
2022/2/2 13:46:20,28.99,32.98,31352.83
2022/2/2 13:46:53,28.95,33.45,31223.81
2022/2/2 13:47:25,29.01,34.05,30965.76
2022/2/2 13:47:57,29.06,33.27,30836.74
2022/2/2 13:48:29,29.09,33.86,30578.69
2022/2/2 13:49:02,28.99,33.66,30707.71
2022/2/2 13:49:34,28.92,33.59,30707.71
2022/2/2 13:50:06,28.89,33.11,30578.69
2022/2/2 13:50:38,28.88,33.46,30578.69
2022/2/2 13:51:11,28.92,33.09,30449.67
2022/2/2 13:51:43,29.06,33.21,30320.64
2022/2/2 13:52:15,29.01,32.74,30191.62
2022/2/2 13:52:47,28.85,33.50,30062.60
2022/2/2 13:53:19,28.71,33.11,29933.57
2022/2/2 13:53:52,28.71,33.23,30062.60
2022/2/2 13:54:24,28.69,32.77,29933.57
2022/2/2 13:54:56,28.65,32.16,29933.57
2022/2/2 13:55:28,28.56,32.51,29804.54
2022/2/2 13:56:01,28.41,32.65,29933.57
2022/2/2 13:56:33,28.30,33.07,29804.54
2022/2/2 13:57:05,28.21,34.22,29546.50
2022/2/2 13:57:37,28.13,34.04,29804.54
2022/2/2 13:58:09,28.08,34.02,29933.57
2022/2/2 13:58:42,28.17,34.71,29546.50
2022/2/2 13:59:14,28.22,33.77,29804.54
2022/2/2 13:59:46,28.28,34.06,30062.60
2022/2/2 14:00:18,28.37,33.71,29933.57
2022/2/2 14:00:51,28.38,33.29,29804.54
2022/2/2 14:01:23,28.37,33.44,29933.57
2022/2/2 14:01:55,28.34,33.36,30062.60
2022/2/2 14:02:27,28.31,33.55,30062.60
2022/2/2 14:02:59,28.24,32.54,29804.54
2022/2/2 14:03:32,28.00,33.54,30062.60
2022/2/2 14:04:04,27.77,34.51,30320.64
2022/2/2 14:04:36,27.77,34.61,30320.64
2022/2/2 14:05:08,27.79,35.51,30578.69
2022/2/2 14:05:41,27.91,33.62,30578.69
2022/2/2 14:06:13,27.99,34.06,30707.71
2022/2/2 14:06:45,28.01,32.91,30965.76
2022/2/2 14:07:17,27.93,33.42,30836.74
2022/2/2 14:07:50,27.79,33.55,30965.76
2022/2/2 14:08:22,27.83,34.67,31223.81
2022/2/2 14:08:54,27.91,34.06,31223.81
2022/2/2 14:09:26,28.01,34.27,31223.81
2022/2/2 14:09:58,28.18,32.77,31223.81
2022/2/2 14:10:31,28.32,33.90,31481.86
2022/2/2 14:11:03,28.37,33.89,31868.93
2022/2/2 14:11:35,28.30,31.73,32293.27
2022/2/2 14:12:07,27.93,32.59,32514.05
2022/2/2 14:12:40,27.69,33.24,32772.10
2022/2/2 14:13:12,27.67,33.15,32643.07
2022/2/2 14:13:44,27.77,34.05,32901.12
2022/2/2 14:14:16,27.91,34.75,33030.14
2022/2/2 14:14:48,28.11,33.32,33288.20
2022/2/2 14:15:21,28.18,32.88,34062.34
2022/2/2 14:15:53,28.27,33.25,34320.38
2022/2/2 14:16:25,28.35,33.97,34578.43
2022/2/2 14:16:57,28.40,32.65,34836.48
2022/2/2 14:17:30,28.47,33.60,35352.58
2022/2/2 14:18:02,28.47,34.69,36126.72
2022/2/2 14:18:34,28.45,34.15,36384.77
2022/2/2 14:19:06,28.48,33.13,37158.91
2022/2/2 14:19:38,28.45,33.16,37933.06
2022/2/2 14:20:11,28.24,34.24,38449.16
2022/2/2 14:20:43,28.07,32.87,39481.34
2022/2/2 14:21:15,27.73,33.32,40255.49
2022/2/2 14:21:47,27.43,35.19,40771.59
2022/2/2 14:22:19,27.38,34.68,41803.78
2022/2/2 14:22:52,27.29,34.60,42061.83
2022/2/2 14:23:24,27.22,36.32,42061.83
2022/2/2 14:23:56,27.25,35.91,42835.97
2022/2/2 14:24:28,27.32,36.47,42577.92
2022/2/2 14:25:01,27.35,33.75,42835.97
2022/2/2 14:25:33,27.29,35.64,42835.97
2022/2/2 14:26:05,27.13,34.88,42835.97
2022/2/2 14:26:37,27.05,35.24,42577.92
2022/2/2 14:27:10,26.94,35.07,42835.97
2022/2/2 14:27:42,26.84,36.53,42835.97
2022/2/2 14:28:14,26.68,35.30,42577.92
2022/2/2 14:28:46,26.48,36.90,42835.97
2022/2/2 14:29:18,26.46,35.71,43352.07
2022/2/2 14:29:51,26.41,34.90,42577.92
2022/2/2 14:30:23,26.33,36.14,42319.87
2022/2/2 14:30:55,26.28,36.42,42061.83
2022/2/2 14:31:27,26.27,36.58,43094.02
2022/2/2 14:32:00,26.23,36.28,43094.02
2022/2/2 14:32:32,26.28,36.65,42835.97
2022/2/2 14:33:04,26.15,36.00,42061.83
2022/2/2 14:33:36,25.99,37.02,43094.02
2022/2/2 14:34:08,25.92,36.62,42319.87
2022/2/2 14:34:41,25.85,36.54,41545.73
2022/2/2 14:35:13,25.70,36.42,42319.87
2022/2/2 14:35:45,25.61,37.31,41803.78
2022/2/2 14:36:17,25.55,37.18,41803.78
2022/2/2 14:36:50,25.50,36.62,41803.78
2022/2/2 14:37:22,25.39,36.43,40513.54
2022/2/2 14:37:54,25.32,38.16,41029.63
2022/2/2 14:38:26,25.28,38.39,41545.73
2022/2/2 14:38:58,25.28,37.24,31094.78
2022/2/2 14:39:31,25.18,36.83,41046.84
2022/2/2 14:40:03,25.01,37.95,30449.67
2022/2/2 14:40:35,24.85,38.19,40255.49
2022/2/2 14:41:07,24.62,36.77,40255.49
2022/2/2 14:41:40,24.30,38.92,41029.63
2022/2/2 14:42:12,24.09,38.50,39481.34
2022/2/2 14:42:44,24.03,38.39,40255.49
2022/2/2 14:43:16,23.95,39.15,37416.96
2022/2/2 14:43:49,23.86,39.11,36900.87
2022/2/2 14:44:21,23.75,41.85,31610.88
2022/2/2 14:44:53,23.66,40.61,36143.92
2022/2/2 14:45:25,23.69,39.82,38965.25
2022/2/2 14:45:57,23.76,41.66,36642.82
2022/2/2 14:46:30,23.71,37.48,27740.16
2022/2/2 14:47:02,23.55,39.49,31997.96
2022/2/2 14:47:34,23.37,39.56,36883.66
2022/2/2 14:48:06,23.31,39.76,32643.07
2022/2/2 14:48:38,23.24,40.51,21934.08
2022/2/2 14:49:11,23.11,42.32,21934.08
2022/2/2 14:49:43,23.09,42.61,29933.57
2022/2/2 14:50:15,23.10,43.05,23585.59
2022/2/2 14:50:47,23.20,41.54,17676.29
2022/2/2 14:51:20,23.32,41.88,17031.17
2022/2/2 14:51:52,23.41,40.45,15095.81
2022/2/2 14:52:24,23.40,40.45,15353.86
2022/2/2 14:52:56,23.50,41.72,15611.90
2022/2/2 14:53:28,23.61,39.30,14902.27
2022/2/2 14:54:01,23.61,39.70,15289.34
2022/2/2 14:54:33,23.58,40.96,13758.26
2022/2/2 14:55:05,23.54,40.68,13418.50
2022/2/2 14:55:37,23.57,41.38,12644.35
2022/2/2 14:56:10,23.51,39.18,12644.35
2022/2/2 14:56:42,23.34,40.95,12063.74
2022/2/2 14:57:14,23.25,39.90,11354.11
2022/2/2 14:57:46,23.23,39.91,12321.79
2022/2/2 14:58:18,23.24,41.75,12321.79
2022/2/2 14:58:51,23.25,40.16,10838.02
2022/2/2 14:59:23,23.30,41.40,12321.79
2022/2/2 14:59:55,23.34,40.47,12386.30
2022/2/2 15:00:27,23.38,40.63,10450.94
2022/2/2 15:01:00,23.42,42.04,11999.23
2022/2/2 15:01:32,23.45,41.80,13934.59
2022/2/2 15:02:04,23.48,41.66,9934.85
2022/2/2 15:02:36,23.48,40.74,18450.43
2022/2/2 15:03:09,23.52,39.87,13353.99
2022/2/2 15:03:41,23.54,39.60,9547.78
2022/2/2 15:04:13,23.52,41.34,9289.73
2022/2/2 15:04:45,23.52,41.05,10532.66
2022/2/2 15:05:17,23.50,39.89,7934.98
2022/2/2 15:05:50,23.45,39.57,7773.70
2022/2/2 15:06:22,23.40,39.45,8138.55
2022/2/2 15:06:54,23.34,40.11,7676.93
2022/2/2 15:07:26,23.27,39.02,8838.14
2022/2/2 15:07:59,23.20,39.69,8919.86
2022/2/2 15:08:31,23.15,39.11,7451.14
2022/2/2 15:09:03,23.11,38.89,7160.83
2022/2/2 15:09:35,23.07,39.22,6967.30
2022/2/2 15:10:07,23.04,39.31,6870.53
2022/2/2 15:10:40,23.03,40.82,6838.27
2022/2/2 15:11:12,22.97,40.48,7096.32
2022/2/2 15:11:44,22.94,40.77,7225.34
2022/2/2 15:12:16,22.94,40.78,6580.22
2022/2/2 15:12:48,22.86,39.99,6547.97
2022/2/2 15:13:21,22.82,40.90,6483.46
2022/2/2 15:13:53,22.85,39.95,6682.01
2022/2/2 15:14:25,22.82,41.26,6354.43
2022/2/2 15:14:57,22.77,40.68,6676.99
2022/2/2 15:15:30,22.74,40.31,6128.64
2022/2/2 15:16:02,22.70,40.85,6128.64
2022/2/2 15:16:34,22.69,41.32,6160.90
2022/2/2 15:17:06,22.69,40.37,5972.38
2022/2/2 15:17:38,22.66,39.11,5935.10
2022/2/2 15:18:11,22.59,41.15,6289.92
2022/2/2 15:18:43,22.53,41.55,5773.82
2022/2/2 15:19:15,22.48,41.91,5741.57
2022/2/2 15:19:47,22.42,40.96,5870.59
2022/2/2 15:20:20,22.42,41.26,5677.06
2022/2/2 15:20:52,22.42,41.31,5515.78
2022/2/2 15:21:24,22.46,41.65,5612.54
2022/2/2 15:21:56,22.48,40.73,6064.13
2022/2/2 15:22:28,22.50,40.46,5935.10
2022/2/2 15:23:01,22.50,40.14,5483.52
2022/2/2 15:23:33,22.42,40.20,5386.75
2022/2/2 15:24:05,22.36,40.14,7225.34
2022/2/2 15:24:37,22.28,41.86,5322.24
2022/2/2 15:25:10,22.25,41.15,5612.54
2022/2/2 15:25:42,22.22,42.65,5386.75
2022/2/2 15:26:14,22.19,40.49,5354.50
2022/2/2 15:26:46,22.21,43.23,5515.78
2022/2/2 15:27:18,22.21,43.31,5902.85
2022/2/2 15:27:51,22.22,40.61,6133.66
2022/2/2 15:28:23,22.16,39.53,6193.15
2022/2/2 15:28:55,22.08,41.86,6386.69
2022/2/2 15:29:27,22.01,41.88,6160.90
2022/2/2 15:30:00,21.92,40.09,6160.90
2022/2/2 15:30:32,21.87,41.32,5773.82
2022/2/2 15:31:04,21.85,41.14,5644.80
2022/2/2 15:31:36,21.84,41.10,5741.57
2022/2/2 15:32:08,21.84,40.63,5483.52
2022/2/2 15:32:41,21.74,40.75,5483.52
2022/2/2 15:33:13,21.65,43.53,5451.26
2022/2/2 15:33:45,21.62,42.98,5322.24
2022/2/2 15:34:17,21.62,42.01,5193.22
2022/2/2 15:34:50,21.64,42.31,5257.73
2022/2/2 15:35:22,21.65,41.68,5160.96
2022/2/2 15:35:54,21.56,40.79,5096.45
2022/2/2 15:36:26,21.46,40.72,5064.19
2022/2/2 15:36:58,21.37,41.41,5064.19
2022/2/2 15:37:31,21.31,42.42,4999.68
2022/2/2 15:38:03,21.33,42.28,4902.91
2022/2/2 15:38:35,21.34,44.07,4838.40
2022/2/2 15:39:07,21.31,45.75,4806.14
2022/2/2 15:39:40,21.27,43.97,4773.89
2022/2/2 15:40:12,21.27,43.70,4709.38
2022/2/2 15:40:44,21.27,42.73,4677.12
2022/2/2 15:41:16,21.26,42.84,4677.12
2022/2/2 15:41:48,21.25,44.46,4644.86
2022/2/2 15:42:21,21.27,44.11,4644.86
2022/2/2 15:42:53,21.27,46.07,4580.35
2022/2/2 15:43:25,21.29,43.45,4548.10
2022/2/2 15:43:57,21.29,42.89,4580.35
2022/2/2 15:44:30,21.22,42.73,4515.84
2022/2/2 15:45:02,21.20,41.88,4580.35
2022/2/2 15:45:34,21.20,43.77,4451.33
2022/2/2 15:46:06,21.22,42.50,4483.58
2022/2/2 15:46:38,21.27,43.08,4483.58
2022/2/2 15:47:11,21.30,42.28,4548.10
2022/2/2 15:47:43,21.30,42.10,4548.10
2022/2/2 15:48:15,21.29,43.63,4483.58
2022/2/2 15:48:47,21.26,42.49,4483.58
2022/2/2 15:49:20,21.23,43.52,4515.84
2022/2/2 15:49:52,21.23,42.89,4709.38
2022/2/2 15:50:24,21.29,41.99,4741.63
2022/2/2 15:50:56,21.27,41.86,4580.35
2022/2/2 15:51:28,21.27,41.86,4483.58
2022/2/2 15:52:01,21.29,44.51,4515.84
2022/2/2 15:52:33,21.26,44.68,4515.84
2022/2/2 15:53:05,21.23,43.90,4515.84
2022/2/2 15:53:37,21.20,44.79,4451.33
2022/2/2 15:54:10,21.19,44.76,4451.33
2022/2/2 15:54:42,21.19,44.44,4419.07
2022/2/2 15:55:14,21.20,46.09,4354.56
2022/2/2 15:55:46,21.20,43.96,4322.30
2022/2/2 15:56:18,21.16,43.80,4483.58
2022/2/2 15:56:51,21.20,44.60,4290.05
2022/2/2 15:57:23,21.20,43.69,4290.05
2022/2/2 15:57:55,21.19,42.89,4225.54
