Timestamp,Temperature,Humidity,LightIntensity
2022/2/2 15:58:27,21.19,43.05,4290.05
2022/2/2 15:59:00,21.19,43.42,4290.05
2022/2/2 15:59:32,21.22,43.45,4354.56
2022/2/2 16:00:04,21.23,43.53,4225.54
2022/2/2 16:00:36,21.25,42.37,4257.79
2022/2/2 16:01:08,21.20,43.97,4290.05
2022/2/2 16:01:41,21.16,42.23,4290.05
2022/2/2 16:02:13,21.10,43.44,4290.05
2022/2/2 16:02:45,21.06,45.14,4290.05
2022/2/2 16:03:17,21.03,43.78,4225.54
2022/2/2 16:03:50,21.03,44.51,4424.09
2022/2/2 16:04:22,21.03,45.43,4451.33
2022/2/2 16:04:54,21.00,44.26,4548.10
2022/2/2 16:05:26,21.00,43.51,4612.61
2022/2/2 16:05:58,21.03,44.57,4419.07
2022/2/2 16:06:31,21.06,44.34,4709.38
2022/2/2 16:07:03,21.10,44.27,4838.40
2022/2/2 16:07:35,21.13,45.27,4709.38
2022/2/2 16:08:07,21.14,47.85,4838.40
2022/2/2 16:08:40,21.13,47.47,4967.42
2022/2/2 16:09:12,21.16,46.97,4806.14
2022/2/2 16:09:44,21.17,45.45,4515.84
2022/2/2 16:10:16,21.23,45.33,4419.07
2022/2/2 16:10:49,21.22,45.62,4290.05
2022/2/2 16:11:21,21.23,46.00,4290.05
2022/2/2 16:11:53,21.16,45.91,4225.54
2022/2/2 16:12:25,21.09,45.82,4193.28
2022/2/2 16:12:57,21.02,44.36,4128.77
2022/2/2 16:13:30,20.93,45.20,4128.77
2022/2/2 16:14:02,20.86,44.75,4161.02
2022/2/2 16:14:34,20.78,46.05,3967.49
2022/2/2 16:15:06,20.65,45.92,3773.95
2022/2/2 16:15:39,20.55,46.30,3693.31
2022/2/2 16:16:11,20.48,46.22,3661.06
2022/2/2 16:16:43,20.35,46.45,3661.06
2022/2/2 16:17:15,20.31,45.19,3677.18
2022/2/2 16:17:47,20.32,45.13,3822.34
2022/2/2 16:18:20,20.31,45.76,4128.77
2022/2/2 16:18:52,20.31,45.38,4548.10
2022/2/2 16:19:24,20.31,45.94,5160.96
2022/2/2 16:19:56,20.34,46.36,4935.17
2022/2/2 16:20:29,20.32,46.51,5225.47
2022/2/2 16:21:01,20.29,46.40,4709.38
2022/2/2 16:21:33,20.27,45.37,4032.00
2022/2/2 16:22:05,20.23,46.29,3612.67
2022/2/2 16:22:37,20.11,46.24,3467.52
2022/2/2 16:23:10,20.00,47.70,3403.01
2022/2/2 16:23:42,19.85,47.50,3386.88
2022/2/2 16:24:14,19.70,48.84,3306.24
2022/2/2 16:24:46,19.56,50.38,3133.85
2022/2/2 16:25:19,19.45,50.63,3177.22
2022/2/2 16:25:51,19.32,50.25,3161.09
2022/2/2 16:26:23,19.29,51.73,3161.09
2022/2/2 16:26:55,19.25,50.37,3161.09
2022/2/2 16:27:28,19.16,49.83,3161.09
2022/2/2 16:28:00,19.18,47.94,3144.96
2022/2/2 16:28:32,19.25,48.83,3144.96
2022/2/2 16:29:04,19.29,46.90,3128.83
2022/2/2 16:29:36,19.34,47.44,3096.58
2022/2/2 16:30:09,19.40,47.61,3080.45
2022/2/2 16:30:41,19.37,47.50,3048.19
2022/2/2 16:31:13,19.37,47.95,3032.06
2022/2/2 16:31:45,19.34,50.29,3015.94
2022/2/2 16:32:18,19.29,49.70,2999.81
2022/2/2 16:32:50,19.26,48.82,2983.68
2022/2/2 16:33:22,19.27,48.77,2967.55
2022/2/2 16:33:54,19.27,52.00,2935.30
2022/2/2 16:34:26,19.21,52.63,2919.17
2022/2/2 16:34:59,19.09,52.37,2903.04
2022/2/2 16:35:31,18.98,52.31,2886.91
2022/2/2 16:36:03,18.90,51.57,2870.78
2022/2/2 16:36:35,18.87,51.99,2854.66
2022/2/2 16:37:08,18.78,51.69,2822.40
2022/2/2 16:37:40,18.75,52.34,2822.40
2022/2/2 16:38:12,18.71,50.74,2806.27
2022/2/2 16:38:44,18.71,50.39,2806.27
2022/2/2 16:39:16,18.71,50.59,2838.53
2022/2/2 16:39:49,18.71,50.46,2854.66
2022/2/2 16:40:21,18.71,50.41,2790.14
2022/2/2 16:40:53,18.71,52.92,2774.02
2022/2/2 16:41:25,18.67,52.23,2757.89
2022/2/2 16:41:58,18.67,51.01,2725.63
2022/2/2 16:42:30,18.62,49.56,2709.50
2022/2/2 16:43:02,18.64,50.74,2693.38
2022/2/2 16:43:34,18.61,49.61,2677.25
2022/2/2 16:44:06,18.61,49.90,2661.12
2022/2/2 16:44:39,18.62,50.11,2661.12
2022/2/2 16:45:11,18.57,50.40,2661.12
2022/2/2 16:45:43,18.58,51.36,2661.12
2022/2/2 16:46:15,18.55,50.45,2661.12
2022/2/2 16:46:48,18.57,50.61,2644.99
2022/2/2 16:47:20,18.52,51.25,2644.99
2022/2/2 16:47:52,18.47,51.41,2628.86
2022/2/2 16:48:24,18.47,50.86,2612.74
2022/2/2 16:48:56,18.44,53.99,2612.74
2022/2/2 16:49:29,18.37,52.81,2612.74
2022/2/2 16:50:01,18.29,50.70,2612.74
2022/2/2 16:50:33,18.26,50.63,2612.74
2022/2/2 16:51:05,18.27,49.48,2612.74
2022/2/2 16:51:38,18.30,49.66,2596.61
2022/2/2 16:52:10,18.33,51.01,2580.48
2022/2/2 16:52:42,18.30,50.09,2564.35
2022/2/2 16:53:14,18.33,50.58,2564.35
2022/2/2 16:53:46,18.31,50.33,2515.97
2022/2/2 16:54:19,18.30,50.56,2515.97
2022/2/2 16:54:51,18.34,50.72,2499.84
2022/2/2 16:55:23,18.29,50.79,2499.84
2022/2/2 16:55:55,18.29,49.81,2467.58
2022/2/2 16:56:28,18.31,49.54,2451.46
2022/2/2 16:57:00,18.34,52.49,2435.33
2022/2/2 16:57:32,18.31,50.54,2419.20
2022/2/2 16:58:04,18.31,50.75,2419.20
2022/2/2 16:58:36,18.27,51.26,2435.33
2022/2/2 16:59:09,18.23,50.26,2419.20
2022/2/2 16:59:41,18.20,50.57,2386.94
2022/2/2 17:00:13,18.20,50.92,2370.82
2022/2/2 17:00:45,18.17,51.61,2354.69
2022/2/2 17:01:18,18.13,51.78,2322.43
2022/2/2 17:01:50,18.07,52.45,2306.30
2022/2/2 17:02:22,18.01,52.59,2290.18
2022/2/2 17:02:54,17.96,52.57,2290.18
2022/2/2 17:03:26,17.90,54.54,2274.05
2022/2/2 17:03:59,17.83,53.79,2274.05
2022/2/2 17:04:31,17.76,54.14,2274.05
2022/2/2 17:05:03,17.69,54.24,2274.05
2022/2/2 17:05:35,17.64,53.98,2274.05
2022/2/2 17:06:08,17.62,55.55,2274.05
2022/2/2 17:06:40,17.56,55.95,2290.18
2022/2/2 17:07:12,17.50,56.84,2290.18
2022/2/2 17:07:44,17.43,56.53,2306.30
2022/2/2 17:08:17,17.39,56.71,2306.30
2022/2/2 17:08:49,17.32,56.42,2306.30
2022/2/2 17:09:21,17.28,56.95,2306.30
2022/2/2 17:09:53,17.22,57.69,2290.18
2022/2/2 17:10:25,17.17,55.48,2274.05
2022/2/2 17:10:58,17.14,56.08,2274.05
2022/2/2 17:11:30,17.14,57.34,2257.92
2022/2/2 17:12:02,17.11,56.35,2257.92
2022/2/2 17:12:34,17.13,57.34,2241.79
2022/2/2 17:13:07,17.10,58.53,2241.79
2022/2/2 17:13:39,17.08,58.87,2225.66
2022/2/2 17:14:11,17.04,58.67,2225.66
2022/2/2 17:14:43,17.01,58.68,2209.54
2022/2/2 17:15:15,16.97,58.56,2209.54
2022/2/2 17:15:48,16.94,58.96,2193.41
2022/2/2 17:16:20,16.90,58.93,2177.28
2022/2/2 17:16:52,16.87,59.60,2161.15
2022/2/2 17:17:24,16.81,59.30,2161.15
2022/2/2 17:17:57,16.77,60.02,2145.02
2022/2/2 17:18:29,16.68,60.63,2128.90
2022/2/2 17:19:01,16.64,61.22,2112.77
2022/2/2 17:19:33,16.59,61.03,2096.64
2022/2/2 17:20:05,16.54,61.01,2080.51
2022/2/2 17:20:38,16.52,62.02,2064.38
2022/2/2 17:21:10,16.43,61.78,2064.38
2022/2/2 17:21:42,16.43,62.08,2064.38
2022/2/2 17:22:14,16.40,62.36,2056.32
2022/2/2 17:22:47,16.33,63.26,2040.19
2022/2/2 17:23:19,16.30,62.87,2024.06
2022/2/2 17:23:51,16.25,63.43,2016.00
2022/2/2 17:24:23,16.17,63.46,2007.94
2022/2/2 17:24:55,16.12,63.88,1999.87
2022/2/2 17:25:28,16.11,63.94,1983.74
2022/2/2 17:26:00,16.05,64.84,1975.68
2022/2/2 17:26:32,16.05,64.52,1975.68
2022/2/2 17:27:04,15.99,64.23,1967.62
2022/2/2 17:27:36,15.98,65.63,1959.55
2022/2/2 17:28:09,15.98,65.22,1943.42
2022/2/2 17:28:41,15.95,66.23,1919.23
2022/2/2 17:29:13,15.95,64.97,1903.10
2022/2/2 17:29:45,15.95,64.84,1895.04
2022/2/2 17:30:18,15.94,64.49,1886.98
2022/2/2 17:30:50,15.94,66.74,1870.85
2022/2/2 17:31:22,15.94,66.87,1854.72
2022/2/2 17:31:54,15.89,65.28,1838.59
2022/2/2 17:32:27,15.86,63.99,1822.46
2022/2/2 17:32:59,15.86,63.81,1814.40
2022/2/2 17:33:31,15.82,64.02,1798.27
2022/2/2 17:34:03,15.80,64.23,1766.02
2022/2/2 17:34:35,15.81,64.43,1749.89
2022/2/2 17:35:08,15.75,64.09,1733.76
2022/2/2 17:35:40,15.74,64.47,1717.63
2022/2/2 17:36:12,15.72,64.79,1709.57
2022/2/2 17:36:44,15.71,65.43,1693.44
2022/2/2 17:37:17,15.66,65.93,1685.38
2022/2/2 17:37:49,15.65,66.07,1677.31
2022/2/2 17:38:21,15.61,66.10,1669.25
2022/2/2 17:38:53,15.58,66.59,1653.12
2022/2/2 17:39:26,15.57,66.80,1645.06
2022/2/2 17:39:58,15.54,68.42,1628.93
2022/2/2 17:40:30,15.54,67.36,1620.86
2022/2/2 17:41:02,15.51,67.22,1612.80
2022/2/2 17:41:34,15.50,67.57,1596.67
2022/2/2 17:42:07,15.48,67.05,1580.54
2022/2/2 17:42:39,15.48,68.14,1564.42
2022/2/2 17:43:11,15.45,68.44,1548.29
2022/2/2 17:43:43,15.44,68.74,1532.16
2022/2/2 17:44:16,15.41,68.86,1516.03
2022/2/2 17:44:48,15.43,70.48,1507.97
2022/2/2 17:45:20,15.40,69.24,1483.78
2022/2/2 17:45:52,15.38,69.27,1467.65
2022/2/2 17:46:24,15.37,69.24,1451.52
2022/2/2 17:46:57,15.31,69.43,1435.39
2022/2/2 17:47:29,15.29,69.57,1419.26
2022/2/2 17:48:01,15.30,69.63,1395.07
2022/2/2 17:48:33,15.29,70.01,1378.94
2022/2/2 17:49:06,15.27,71.19,1362.82
2022/2/2 17:49:38,15.24,72.12,1346.69
2022/2/2 17:50:10,15.19,72.53,1330.56
2022/2/2 17:50:42,15.15,72.13,1322.50
2022/2/2 17:51:14,15.14,71.67,1306.37
2022/2/2 17:51:47,15.11,71.54,1282.18
2022/2/2 17:52:19,15.09,71.49,1266.05
2022/2/2 17:52:51,15.04,71.49,1249.92
2022/2/2 17:53:23,15.04,71.97,1233.79
2022/2/2 17:53:56,15.00,72.29,1209.60
2022/2/2 17:54:28,14.94,72.51,1193.47
2022/2/2 17:55:00,14.93,72.66,1177.34
2022/2/2 17:55:32,14.89,73.02,1120.90
2022/2/2 17:56:04,14.86,73.28,1096.70
2022/2/2 17:56:37,14.83,73.32,1072.51
2022/2/2 17:57:09,14.79,73.46,1056.38
2022/2/2 17:57:41,14.76,73.71,1032.19
2022/2/2 17:58:13,14.73,74.06,1012.03
2022/2/2 17:58:46,14.69,74.28,995.90
2022/2/2 17:59:18,14.66,74.80,971.71
2022/2/2 17:59:50,14.63,74.78,951.55
2022/2/2 18:00:22,14.55,75.04,931.39
2022/2/2 18:00:54,14.52,75.31,907.20
2022/2/2 18:01:27,14.49,75.61,883.01
2022/2/2 18:01:59,14.45,75.79,858.82
2022/2/2 18:02:31,14.41,75.95,834.62
2022/2/2 18:03:03,14.38,76.50,810.43
2022/2/2 18:03:36,14.33,76.90,786.24
2022/2/2 18:04:08,14.29,76.89,766.08
2022/2/2 18:04:40,14.24,77.12,745.92
2022/2/2 18:05:12,14.21,77.56,721.73
2022/2/2 18:05:44,14.18,77.58,701.57
2022/2/2 18:06:17,14.14,77.76,677.38
2022/2/2 18:06:49,14.09,78.11,657.22
2022/2/2 18:07:21,14.05,78.36,633.02
2022/2/2 18:07:53,14.02,78.59,608.83
2022/2/2 18:08:26,14.00,78.91,584.64
2022/2/2 18:08:58,13.97,79.23,560.45
2022/2/2 18:09:30,13.94,79.28,540.29
2022/2/2 18:10:02,13.90,79.51,516.10
2022/2/2 18:10:35,13.88,79.63,493.92
2022/2/2 18:11:07,13.84,79.77,471.74
2022/2/2 18:11:39,13.82,79.82,449.57
2022/2/2 18:12:11,13.78,80.11,427.39
2022/2/2 18:12:43,13.77,80.36,405.22
2022/2/2 18:13:16,13.77,80.54,383.04
2022/2/2 18:13:48,13.73,80.67,364.90
2022/2/2 18:14:20,13.70,81.26,342.72
2022/2/2 18:14:52,13.67,81.34,322.56
2022/2/2 18:15:25,13.66,81.46,304.42
2022/2/2 18:15:57,13.61,81.62,286.27
2022/2/2 18:16:29,13.58,82.01,268.13
2022/2/2 18:17:01,13.57,82.03,253.01
2022/2/2 18:17:34,13.53,81.63,236.88
2022/2/2 18:18:06,13.49,81.93,220.75
2022/2/2 18:18:38,13.47,82.19,205.63
2022/2/2 18:19:10,13.46,82.42,190.51
2022/2/2 18:19:42,13.42,82.92,177.41
2022/2/2 18:20:15,13.40,83.02,163.30
2022/2/2 18:20:47,13.39,83.13,151.20
2022/2/2 18:21:19,13.33,83.16,139.10
2022/2/2 18:21:51,13.36,83.15,127.51
2022/2/2 18:22:24,13.32,82.35,116.93
2022/2/2 18:22:56,13.27,82.07,106.34
2022/2/2 18:23:28,13.22,82.59,96.77
2022/2/2 18:24:00,13.22,83.21,87.70
2022/2/2 18:24:32,13.19,83.42,78.62
2022/2/2 18:25:05,13.13,83.67,71.06
2022/2/2 18:25:37,13.09,83.77,63.76
2022/2/2 18:26:09,13.02,83.96,56.95
2022/2/2 18:26:41,13.00,84.17,50.65
2022/2/2 18:27:14,12.96,84.46,44.86
2022/2/2 18:27:46,12.96,84.83,39.82
2022/2/2 18:28:18,12.91,85.03,35.03
2022/2/2 18:28:50,12.89,85.35,15.44
2022/2/2 18:29:22,12.84,85.49,13.55
2022/2/2 18:29:55,12.82,85.68,11.72
2022/2/2 18:30:27,12.79,85.84,10.21
2022/2/2 18:30:59,12.76,85.82,8.88
2022/2/2 18:31:31,12.71,85.96,15.31
2022/2/2 18:32:04,12.71,85.82,13.23
2022/2/2 18:32:36,12.65,86.03,11.34
2022/2/2 18:33:08,12.62,86.46,9.77
2022/2/2 18:33:40,12.61,86.84,8.38
2022/2/2 18:34:12,12.58,86.83,7.18
2022/2/2 18:34:45,12.55,86.83,6.17
2022/2/2 18:35:17,12.52,87.09,5.23
2022/2/2 18:35:49,12.49,87.26,4.54
2022/2/2 18:36:21,12.45,87.10,3.84
2022/2/2 18:36:54,12.43,86.82,3.40
2022/2/2 18:37:26,12.40,87.22,2.90
2022/2/2 18:37:58,12.37,87.49,2.52
2022/2/2 18:38:30,12.34,87.86,2.14
2022/2/2 18:39:02,12.33,88.10,1.89
2022/2/2 18:39:35,12.31,88.29,1.64
2022/2/2 18:40:07,12.27,88.24,1.39
2022/2/2 18:40:39,12.23,88.15,1.20
2022/2/2 18:41:11,12.23,88.28,1.07
2022/2/2 18:41:44,12.20,88.68,0.88
2022/2/2 18:42:16,12.20,89.08,0.82
2022/2/2 18:42:48,12.17,89.05,0.69
2022/2/2 18:43:20,12.13,88.82,0.63
2022/2/2 18:43:52,12.13,88.76,0.57
2022/2/2 18:44:25,12.08,88.82,0.50
2022/2/2 18:44:57,12.03,88.69,0.44
2022/2/2 18:45:29,12.00,88.80,0.38
2022/2/2 18:46:01,12.01,88.95,0.38
2022/2/2 18:46:34,12.00,89.13,0.31
2022/2/2 18:47:06,11.98,89.31,0.25
2022/2/2 18:47:38,11.97,89.76,0.25
2022/2/2 18:48:10,11.94,89.82,0.25
2022/2/2 18:48:42,11.94,89.65,0.25
2022/2/2 18:49:15,11.94,89.75,0.25
2022/2/2 18:49:47,11.94,90.29,0.19
2022/2/2 18:50:19,11.89,90.22,0.19
2022/2/2 18:50:51,11.90,89.96,0.19
2022/2/2 18:51:24,11.87,89.83,0.13
2022/2/2 18:51:56,11.86,89.85,0.13
2022/2/2 18:52:28,11.83,89.99,0.13
2022/2/2 18:53:00,11.80,90.01,0.13
2022/2/2 18:53:32,11.79,90.15,0.13
2022/2/2 18:54:05,11.74,90.35,0.06
2022/2/2 18:54:37,11.73,90.54,0.06
2022/2/2 18:55:09,11.73,90.73,0.06
2022/2/2 18:55:41,11.72,91.00,0.06
2022/2/2 18:56:14,11.70,90.89,0.06
2022/2/2 18:56:46,11.70,90.82,0.06
2022/2/2 18:57:18,11.68,90.90,0.06
2022/2/2 18:57:50,11.65,91.08,0.06
2022/2/2 18:58:23,11.66,91.25,0.06
2022/2/2 18:58:55,11.63,91.47,0.06
2022/2/2 18:59:27,11.62,91.69,0.06
2022/2/2 18:59:59,11.63,91.79,0.06
2022/2/2 19:00:31,11.59,91.67,0.06
2022/2/2 19:01:04,11.58,91.46,0.06
2022/2/2 19:01:36,11.59,91.20,0.06
2022/2/2 19:02:08,11.55,91.38,0.06
2022/2/2 19:02:40,11.55,91.54,0.06
2022/2/2 19:03:13,11.53,91.52,0.06
2022/2/2 19:03:45,11.52,91.60,0.06
2022/2/2 19:04:17,11.51,91.81,0.06
2022/2/2 19:04:49,11.49,91.84,0.06
2022/2/2 19:05:21,11.47,91.75,0.06
2022/2/2 19:05:54,11.45,91.66,0.06
2022/2/2 19:06:26,11.43,91.55,0.06
2022/2/2 19:06:58,11.41,91.37,0.06
2022/2/2 19:07:30,11.39,91.04,0.06
2022/2/2 19:08:03,11.39,91.14,0.06
2022/2/2 19:08:35,11.39,91.47,0.06
2022/2/2 19:09:07,11.35,91.70,0.06
2022/2/2 19:09:39,11.39,91.78,0.06
2022/2/2 19:10:11,11.38,91.97,0.06
2022/2/2 19:10:44,11.36,92.09,0.06
2022/2/2 19:11:16,11.35,92.05,0.06
2022/2/2 19:11:48,11.33,92.21,0.06
2022/2/2 19:12:20,11.32,92.31,0.06
2022/2/2 19:12:53,11.31,92.45,0.06
2022/2/2 19:13:25,11.31,92.56,0.06
2022/2/2 19:13:57,11.32,92.66,0.06
2022/2/2 19:14:29,11.32,92.72,0.06
2022/2/2 19:15:01,11.29,92.65,0.06
2022/2/2 19:15:34,11.32,92.52,0.06
2022/2/2 19:16:06,11.28,92.39,0.06
2022/2/2 19:16:38,11.26,92.48,0.06
2022/2/2 19:17:10,11.25,92.44,0.06
2022/2/2 19:17:43,11.23,92.44,0.06
2022/2/2 19:18:15,11.22,92.40,0.06
2022/2/2 19:18:47,11.22,92.57,0.06
2022/2/2 19:19:19,11.22,92.75,0.06
2022/2/2 19:19:51,11.21,92.72,0.06
2022/2/2 19:20:24,11.22,92.66,0.06
2022/2/2 19:20:56,11.19,92.67,0.06
2022/2/2 19:21:28,11.21,92.65,0.06
2022/2/2 19:22:00,11.18,92.64,0.06
2022/2/2 19:22:33,11.15,92.58,0.06
2022/2/2 19:23:05,11.15,92.49,0.06
2022/2/2 19:23:37,11.14,92.54,0.06
2022/2/2 19:24:09,11.11,92.50,0.06
2022/2/2 19:24:41,11.11,92.63,0.06
2022/2/2 19:25:14,11.10,92.81,0.06
2022/2/2 19:25:46,11.10,93.01,0.06
2022/2/2 19:26:18,11.12,93.24,0.06
2022/2/2 19:26:50,11.12,93.34,0.06
2022/2/2 19:27:23,11.12,93.33,0.06
2022/2/2 19:27:55,11.14,93.41,0.06
2022/2/2 19:28:27,11.14,93.32,0.06
2022/2/2 19:28:59,11.12,93.27,0.06
2022/2/2 19:29:31,11.11,93.29,0.06
2022/2/2 19:30:04,11.11,93.37,0.06
2022/2/2 19:30:36,11.10,93.36,0.06
2022/2/2 19:31:08,11.14,93.30,0.06
2022/2/2 19:31:40,11.11,93.33,0.06
2022/2/2 19:32:13,11.14,93.49,0.06
2022/2/2 19:32:45,11.12,93.62,0.06
2022/2/2 19:33:17,11.12,93.68,0.06
2022/2/2 19:33:49,11.12,93.62,0.06
2022/2/2 19:34:21,11.10,93.53,0.06
2022/2/2 19:34:54,11.11,93.43,0.06
2022/2/2 19:35:26,11.08,93.37,0.06
2022/2/2 19:35:58,11.07,93.25,0.06
2022/2/2 19:36:30,11.07,93.33,0.06
2022/2/2 19:37:03,11.07,93.41,0.06
2022/2/2 19:37:35,11.04,93.52,0.06
2022/2/2 19:38:07,11.05,93.56,0.06
2022/2/2 19:38:39,11.05,93.61,0.06
2022/2/2 19:39:11,11.04,93.61,0.06
2022/2/2 19:39:44,11.04,93.54,0.06
2022/2/2 19:40:16,11.02,93.57,0.06
2022/2/2 19:40:48,11.02,93.57,0.06
2022/2/2 19:41:20,11.04,93.55,0.06
2022/2/2 19:41:53,11.02,93.61,0.06
2022/2/2 19:42:25,11.02,93.65,0.06
2022/2/2 19:42:57,11.02,93.71,0.06
2022/2/2 19:43:29,11.02,93.70,0.06
2022/2/2 19:44:01,11.00,93.68,0.06
2022/2/2 19:44:34,11.00,93.60,0.06
2022/2/2 19:45:06,10.97,93.52,0.06
2022/2/2 19:45:38,11.00,93.56,0.06
2022/2/2 19:46:10,10.98,93.66,0.06
2022/2/2 19:46:43,10.95,93.61,0.06
2022/2/2 19:47:15,10.95,93.63,0.06
2022/2/2 19:47:47,10.94,93.73,0.06
2022/2/2 19:48:19,10.95,93.86,0.06
2022/2/2 19:48:52,10.95,93.96,0.06
2022/2/2 19:49:24,10.95,93.94,0.06
2022/2/2 19:49:56,10.95,93.94,0.06
2022/2/2 19:50:28,10.92,93.91,0.06
2022/2/2 19:51:00,10.95,93.96,0.06
2022/2/2 19:51:33,10.94,93.89,0.06
2022/2/2 19:52:05,10.92,93.85,0.06
2022/2/2 19:52:37,10.92,93.92,0.06
